id,original_pae,generated_pae
454017506_0,"4''CC{8C'6C,B}{'C,B'C,B}/{'8CCEG}{''CE}","'2.C{,6B'3C,B'6C,B}'4C{8EG''C}4E"
410007553_0,'4G/''C'8.6{GG}4A8.6{GxF}/2G4E,'4G''C'GAG2G4.E
450119812_0,G8-G{8.G6''D}8{C'B}/8-{AGG}{FG}-''C/'{GGG''C}{'B''C}{8.C'6B}/''4C,'2.G{''6D8C}'4B8A4G8F4G''8C'4.G{''8C'3B''C'6B}''4.C
1001140205_3,=2/2'AB/4A8{FG}2A/''CD/4C8{'AB}2''C/DC/4.'A8A2nB/4''CC4.C8'nB/1''(C)/,'2AB4A{8FG}2A''CD4C{'8AB}''2CDC'AB''2.C'8B''2C
1001030351_2,2''C'B/2.''C4'G/AB''CD/ED2-/,''2C'B''C'4GAB''CD3E4E4.D
250004109_4,''4CCC8CC/2D4GF/EC2-/,''2CCD4GFE4.C
452508890_0,4-{''6GC'E''G}{AC'F''A}{BF'G''B}/{'''8CgxDE}{''6GC'E''G}{AC'F''A}{BF'G''B}/'''4C,{''6GC'3.E''6.G3.A6C'F''3.A6BF'G''B'''6.C8E''6GC'E''6.G3A6C'F''3.A6BF'G''B}'''4C
553003325_0,6''C/2.C8(-)6-D/2.D8(-)6-E/4EEE{'8.A6A}/''4D,''6C2CD6E4EEE'A''4.D
551002146_0,"'''4C8'{C,G}{'C,G'C,G}/'4E2E4E/G2G4G/A2A4A/",'''4C{'8CGCGCG}2.E4E1G4A2.A
1001083534_0,4.''A{6EC}4'AE/q4E2F-/4.''D{6'BG}4ED/q4D2C-/,'''3A''4A{6EC}'4A2E4.F''D{'6.B6G}4E2D4.C
300257402_0,''4C-D-/E-FA/G-'B-/''C-2-/,''4.CDE4F'''3A''4A4.G'B''C
201009482_0,{8.6'AB}/2''C8.6-{'ABG}/2E4-{8.6ExF}/4GGA{8.6''C'B}/4G{8.6GB}4''D-/,{'8.A6B}''2C{'6A8.B6G}4.E{''8.E'E6xF}2G4A{''8.C'6B3G}4.G6B''4.D
00000403005430_0,'4G/4.G8B''8.6C'BA''D/4C'B-,'4G4.G{8B''8.C'6B8.A''6D}4C'4.B
190005597_0,4-'{8GG}''{C6CC}{8DD}/{8.E6E}4E-,'4G''CD2E
220034014_0,4''EC'G-/G''CE-/6{EDCD}{EC'G''C}{'BAGA}{BGDB}/,''4E3C4C'4.G4G''C4.E{6DCDEC'3.G''6C'BAGABG3.D8.B}
550283116_1,=19/2''C8'{B''C}/4-2'A4G/-2''F8{GF}/4EE2-/4-2C4E/2.D8{EG}/,''2C'8B''4C'2A4.G''2F{8GF}2EC4E2D8E4G
840011310_0, 6-/-5/'4-8-6AB4C'8AC/'AA4-C'8BA/GG-6GG4G8AB/BB,{'6AB}4C{8AC}4.A4C{8BA}2G4G8A2B
270001767_1,"{6,AxGAG}{AGAG}{AGAG}{AGAB}/4'C2C4C/{6'C,B'C,B}{'C,B'C,B}{'C,B'C,B}{'C,B'CD}/4E2E4E/","{,6A'3xG'''C,3.xG6A'3xG'''C,6.A'3xG'''C,xG'A'''3.C'3xG,6A3.xG6A'3xG'''C,xG6A3.xG6AB}'4.C{3C,B'6C,B'C,B'3C,B'6C,B'C,B'C,B'CD}1E"
550500673_0,'4GG''C-/8-{'GGG}{''CD}4E/8-{'GGG}{''CD}4E/8-{'GGG}{''CDED}/4C'B2A/,'4GG''4.C'3A4.G{''8CD}4.E'8G4G{''8CD}4.E'G{''8CDED}4C'B2A
450059420_1,"=/8''{C6'BA}{GFED}8{CGEC}/4,G-2-/","{''8C'6BAG3.F3E6D8CGEC},4.G"
450114494_0,''2C'G/8.6{AB''CD}4EC/2FxC/8.6{DEFG}4AF/,''2C'G{8.A6B''8C6D}4EC2F2.D{6E8.F6.G}4AF
550508062_0,1B/4''C-2-//:2CD/'B4''CxC/2D4bEnE/8qG2Ft4E8-,'2.B''2CD'B''C2.D4EGF4.E
00000403011536_1,'=4/2G''C/E4EE/2G4CF/2E4D-/,'2G''C1E4.G4CF2E4.D
450106025_0,4-8-''C/4C'B''C8-C/4CDE8-C/'4.B8B4''CE/2E4D,''8C4C'B''CD4.E{8C'3B}''4CE2E4.D
450055073_2,4.''E8D4C'B/{8''CD}2E4D/,''4.E8D4C'B{''8CD}2E4.D
859000315_0,{8''CC}4C{8EE}4E/{8GG}4G-G/,''2C4EEG2.G
453004254_0,8'EEE/4AABB/2.B4B/4.8''CCDC/,'4.E2A4BB2.B4B''8C4.D4C
570004600_5,2''C4C/2'A''C/2-'A/''C'G/4.A8A2B/''C'B/2.A,''2C4C'2A''C'A''C'GAB''C'BA
1001203181_0,''2G{8GB'''C''A}/2G{8GB'''C''A}/2G{8FEDC}/4.D{6EF}4E-/,''2G{8B'''C''A}2G{8B'''C''A}4.G{8FEDC}4.D{6EF}4.E
270000313_0,4''C'C-{6CEG''C}/4Ct'B-{6DGB''D}/{8D'Bt}4''C-,'4.CC{6EG''C}4C'4.B{6DGB''8.D'8B}''4.C
600263256_0,''4866488C{E-E}'xGA-/''D{F-F}'bAG-/,''4CE'2A''4DF'2G
451505183_0,4-'G2G2.''C4D2'B4''CC2D2.4EG,'4G2G''C4D'2B''4C2DE4.G
00000400167135_0,2.''E{8.D6E}/2.C{'8.B6''C}/2.D{8.C6D}/2E,''2E{8.D6E3C}2C{'8.B''6C}2D{8.C6D}2E
605201750_0,''2C4D'B/''2C'G/4G''CDE/2D4CC/2D4C'E/2D4C4-,''2C4D'B''2C'G4G''CDE2DCD4C'E8D4.DC
00000403005544_2,8-2-/=1/4.-'8G4AG/''4.C8C4EC/,{'8G3A}4AG''2C4E4.C
100029289_6,0---9-/1-2''D4FF/1E4E4.A8A4D/,''2D4FFE'''3A''4.AD
225005176_0,{8G6GG}{8GG}{''C'G}{EC}/{''C6CC}{8D6CD}2E,'2G{''8C'GE}4.C{''8D6CD}2E
455010023_3,1'A+/4A{8''FE}{DC}{'BA}/1xG/4AE2A+/4A{8FG}{AB}4''C/'B{8''CD}4E{8D'B}/1A/,'2A{''8FEDC'3B8A3xA}4AE2A{8FGAB}''4C'B{''8CD}4E{8D'B}2A
454502334_0,"'{8C,B'CD}{EDEF}2G/EG/''CD/(C)","{'8C,B'CDEDEF}2GEG''CDC"
451026141_0,=/2-4-{8.6'''CD}/''8B-{8.6AB}8G-{8FG}/,{'''8.C6D''8.BA6B}4G8F4G
854005706_0,''2C+4.C8C/4.D8D4.E8G/{EC}-G,''2.C2D4.E{8GE}4C{8.G}
553014667_0,'2C4CC/2CE/4.E8G{8.E6G8.E6G}/{8.A6F}''4C2-/,'6.C1C''4.C'1E{8G8.E6G8.E6G8.A6F}''4.C
100198421_4,1-/2.'A4G/{8AG}4FE''E+/E2D4C/2'B4A,'2A4G{8AG}4FE''2ED4C'2B4.A
452010994_0,8-{''xDE6-C}/{'8GB''C6-'G}{8ExFG6-E}/4.C{6CD}{FEDC}{AGFE}/{''C'BAG}{''FEDC}{AGFE}{'''8.C''6B}/{xGABA}4A,''4E{6C'8GB''8.C'6G8E}4G{6E6.C}4.C{6DF3E6DCAGF3E''6C'BA3.G''6FED6.C3A6GFE'''8.C''6.B3.xGA6.B}4.A
00000406001112_0,'4.G8E{DE}4F/4.F8G(2A)/8GEGAG''C'AG/FEFA,'4.G{8EDE}4.F8G2A{8GEGAG''C'AGF6.EF}4A
1001208651_0,=10/{8''xDB}4'''C+{8C''BbBA}/{bAG}4A+{8AGxFnF}/{ExD}4E+{8EbEnDbD}/,{''8xDB}'''4C''B8A'''4.xG{''8GFD}4xC
00000402009181_1,''4.C8C4CC/2.C4C/2C'A/G4GG/''2CD/FE/,''4.CC4C2C2.C'2A1G''2CDFE
850781104_0,6''C/4.C3-{3'GAB}{8.''C6C}{8.D6D}/4.E6-{3CD}{8.E6E}{8.F6F}/4G+8G-,''6C4.C{'6G3AB}''4CD4.E{3.C3D}4E6F4.G
1001065821_0,''4AxG{6AnGFE}{DC'BA}/{''8E'E}{E6xFxG}{8A6AB}{''8C6CD}/{8E'E}{E6xFxG}{8A6AB}{''8C6CD}/{8E'E},''4A'''3xG''4A{6GFEDC'B3.A}4.E{6xF3xG}4A{6B''8.C6D}'4.E{6xF3xG}4A{6B''CD}'4.E
650003915_0,8-{'bEbA''C}{6C'B''bDC}{EDFD}/q8D1C/2CbD/1D/,{'8xD6xG''8CE6F}1C2D
300512974_2,'{8CDEC}{GABG}/{8CDEC}{GABG}/,{'8CDECGABGCDECGAB}4G
700007625_0,2.-8-''C/4.C8CDEFG/@3/4 4E8DE'AB/''CC4.'B8''C/2C4-/8-C'B''C'AA/B''C2D/,''8C2C{8DEFG}4E{8DE'AB''C}'4.B{''8C'B''C}'4A{8B''C}2D
603002329_0, 4-''4G4.G8G/2G-/4bE8{EE}4DD/4.bD8D2C/'4B8{BB}''4CC/4.D8D,''2.G8G4xD2C'8B''4C2D
000141192_0,"{'8EF}/{xFGAG}{DEnFG}/{CDEF}{,B'CDE}/{,AB'CD}{,GAB'C}/{8.D3EF}4E2-/","'8E4F{8GAGD3F8EFGCD3F8EF,B'CD8.E,6.A8B'CDG,6.A8B'C8.D3EF}4.E"
450019056_0,''4.E6{FE}{D'BG''D}q8D4E/6{GECE}{FAGE}{FAGE},''4.E{6FED'B3.G''8.D8E6GECE6.F3A6GEF3A6G8.E}
1001275064_0,//:2''C4C'B4/AG2A/4GG''CE/,''2C4C'BAG2A4GG''C4.E
450203123_1,2'F/ED/DxC/2.4DxC/,'2FE8D2DD''4.xC'4D2D''4xC
464120367_1,4-/=74/'''2C''4.C8C/2G8-{'G''8.E6D}/{8DC}8-8C{8.C'6B''8.D6C}/4.G8xF4nF4-/,'''4C''2C3G'2G{''8.ED}2C{'6B''8.D}4.C3G4.F
458000571_0,"'4(3FbB''CFC'B;6)(3FbEC,B%F-4 FC;6)/2,,F+{8F6-,C}{8bB6-B}/4.bAt","{'3FxA''3.C3xD,3.C''3C,,F''C,F''C,,3.F''3C,,6FxFF,6.C,,3B},4xA2xG"
840016235_0,"4-8-,6EE8AA-6G'#C/,8BB6BBBB8B#F","{'8.E,8A8.A'6GC},4B'3C,4.B'4F"
705000044_1,8'G+/6GA4.B8B4B6AG/4F-8-6FF8F6FF/E+8E-,{'8.G6A}2.B{6AG}2F4FE
705000767_0,"4'''C'C2-/4''B,B2-/4'''C'C-8{'''CC}/4xC8{DnC}4''B8{'''C''B}/4(6{AEC}{'AAA};6)","'''4C'8C''4CB,4.B'''4C'C'''C''B{'''8C''B'''3A''E3.C'8.A}"
850778533_1,=3/2-4'(-)(-)/4-{8G3GAGF}4E-/''C8'B-4''D8C-/,{'8.G3AGF}4.E''4C'B''DC
00000400100864_0,''2C4CC/2DC/'1B/''2D4DE/2FE/2.D4G+/GF2E/1D/D/,''2C4CC2DC'2.B''2D4DE2FED4.G4F2E1D
370000165_0,"'4E{8.C6C}{8C,G'CE}/4C{8''EG}{8F6ED}{'8B6AG}/4C",'4E4.C{8GCE}4C{''8EGF6ED'8B6AG}4.C
850030603_0,1''D2D1G2ExF2G+/GxFGD'B1''E2D/,''2DD4.G2E2.G2D'B''ED
00000408003253_0,''4.C'8G''4.E8C/4GEC8-E/{FEFG}{AGAB}/'''8C-''G-E-C-/G-'G-,''4.C'8G''4.E8C4GE4.C{8EFEFG6.A8GAB'''8.C}''4GEC'4.G
458000006_0,8'E/4.E8xF4.F8A/4.A8BB''D4D/4.D6C+'B2B+/2B+8B--A/4.A,'2ExF8A4.A4B''8D4D4.D6C'2.B2A
453001057_0,4'CDEE/2F(4E)-/EDEF/G{8FE}(4E)-/,'4CD2EFE4D3F4EFG8F4.E
551005890_0,''2C4EC/2'B4G-2''/C4'G''C/2D'4G''D/4E{8DE}4FE/DC'B''C/D'GAG/2''C4EC/,''2C4EC'2B4.G''2C'4G''C2D'4G''DE{8DE}4FEDC'B''CD'GAG''2C4E4.C
450005239_0,''4C{8CC}{'A''6AG}{FEDxC}/{8.D6F}{EDC'B}{''CDEF}{GAB'''C}/,''2C{'8.A''6GF3E}4D{6FEDC'B''3C6DEF6.G3A6B'''8C}
302002466_0,'2G/CG/(E)''E/DE/FE/1D/2(C)'G/C-/,'2G8C''4.C'2G4.E''2.E2DEFEDC'GC
1001250181_0,"{8.'''G6xF}/{8.nF6E8.D6C}{8.''B6A8.G6xF}/{8.nF6E8.D6C}{8.'B6A8.G6xF}/{8.nF6E8.D6C}{8.,B6A}{8.'G6B}/4''CC{8EDCD}/4.E8D4C{8DE}/","'''4G{8.F6E8.D6C''8.B6A}4G{8.F6E8.D6C'8.B6.A}4G{8.F6E8.D6C,8.B3.A'8.G6B}''4C{8EDCD}4.E8D4C8D4E"
550031977_0,''8.C'6G8G''EDEDxF/4G8-'G{6AG}AB{''C'B}''C'B/{''C'B}''C,{''8.C'G''8EDED}'2G{6.A6GAB''C'3B''C'6B''C'B''8.C}
464140790_0,2-4-8-'8G/4.G8G4AB/2''C4-C/,'2.G4AB''1C
452518175_0,'2G/GG/AG/''CC/C'B/1A/(G)/,'2G'''3B'1G2AG''CCC'BAG
1001025933_3,(1A)/8-{AAA}-{AAA}/-{AAA}-{AAA}/-{BBB}-{BBB}/-{AAA}4A-,'2A4A4.A2.A4.A4AB2B8A2A
452011256_0,'1C/2.G4F/EC''2C+/C'B/''C4EE/2D'4GG//:2GG/,'2.C2G4FEC''2C'B''C4EE2D'1G
840014495_0, 4-CC'8BB/CC-C4D'8BB/4C'A8BBBC/D6CD8EDC'6BC8DC,'2C8B2C4DBCA4.B{8CD6CD8EDC6BC8D6.C''C}
553005031_0,2-''E/4..D6G4G-/2-'E/4..D6G4G-/,''2ED6G4G'2E8D4.DG
450057051_0,8q''B6{A3xGA}/4.'''C8q''B6{A3xGA}4.E8q''D6{C3'B''C}/4.'A8A+A4A8A/,{''6B3.xG3A}'''4C{''6B3xGA}4.E{3.D3C'B''3.C}'4.A2.A
706000823_1,'''4C''C8-{6CD}q6F{8E6DC}/{'8.B''6D}4F8-{6DE}q8G{8F6ED}/,'''4C''4.C{6DFEDC'8.B''6D}4.F{6.D6EGFE3D8.D}
550506909_0,8-''{CCC}{'B6GA}{8bBB}/{A''DDD}{xC6'AB}{''nCC}/'4BGAB/,''4.C{'8B6GA}''4D{'6AB''8C}'4BGA4.B
451001211_0,1-'E/2GABG/AB''C4-'A/2A''DC,'2EGABGAB''C'4A2A''DC
1001156374_1,4G8GG4.B8B/4G2E4E/GGGG4./B8''xC'4B-/,'4GG2B4G2E4E1G4.B''8xC'4.B
850648523_0,4''A{8.A6B}4G{8.G6A}/{8.F6F}{8.B6B}4CD/8G,''4.A6B4.G6A4FBCDG
350000828_0,44G/4.E8D4CG/AFFA/4.G8E4E8DC/4EED//,'4G4.E8D4CGAFFA4.GE{8DC}2E4.D
1001188169_0,"4.,G^'E^''C8E{'G6-''C8'E6-A}/{8G,G^'F,G^'F,G^'F}4,G^'F-/","''4.C{,3G''C,G''8E'8.G''6.C'8.E6.A8G}4F{3.G8.F,G}"
240007141_0,4''E-G-/'''C-6-{'AB''C}{DEFG}/,''4.EG'''4C{'6.A6B''CDE3.F3G8.G}
850608027_0,''6C/4C8.-6E4E8.-6A/2A-/=/4-'8E-4E-/-8F-,''6C4.CE6.A4A'2E4F
1001243094_1,''{8GE}/{AFDF}{D'BGB}/''4CDE{'8G''C}/{'A''D'B''E}{CFDG}/4FED,{''8GE6.A8FDFD'BGB}''4CDE{'8G''C'A''D'B''ECFDG}4FE4.D
00000402006702_0,"'4C,B'CD/EDEF/GAB''C/'2.B","'4C,B'CDEDEFGAB''C'2.B"
605018522_0,4-EEE/DE2F/4E2G4G/2F4E,'2.E4DE2F4E2.G2F4.E
1001164893_0,4''C{8.E6F}4GA/2.G{8.E6G}/4F{8.D6F}4E{8.C6E}/2D4'G-,''4C{8.E6F}4G3A4A4.G{8.E6G}4F{8.D6F}4E{8.C6E}2D'4.G
1001192264_0,{8CD}/4.E8F4GE/4.D8E4FD/EG''C'E/ED-,{'8CD}4.E8F4GE8D4D8E4FD3E4EG''C'2E4.D
450017509_0,''2CE/8{DCDE}4C-/2EG/8{FEFG}4E-/,''2CE{8DCDE}4C2E4.G{8FEFG}4.E
1001030079_0,''4..C6C{8.C6C8.C6C}/2.D4-/''4..E6E{8.E6E8.E6E}/2.F4-/4..xF6F{8.F6F8.F6F}/8G-4G,''4.C2CDEExF2.G
455011164_0,8''C/4EG'''CC/C{8.C3DC}4''G8-'C/{E6CE}{8G6EG}{8''CCCC}/,''8C4EG'''C2.C{3.D3C}''4.G{'8CE6CE8G6EG}''2C
850024344_0,{8'Aq6''G8Fq6E8D}/q6E8{DxC}4-8-{EFG}/{G'G},{'8A''6GFED8.E3D8.xC8EF}'2G
1001229771_0,1-/2-4'G''E+/8E4D8C+{C'B}4At/8G,'4G''4.E4DC'8B4AG
201011307_0,2''C4..6'G''D/4DE2C/C4..6'ExF/4xFG2E/,''2C'4.G''D3E4E1C'2E4.G4G2E
800261841_0,4''C{8.6CC}4CC/2Ct{8D'BGF}/{EG},''2.C4C2C{8D'BGFE8.G}
452005732_1,=20/2''CE/2.G8FE/4D2C4'B/''CC2-/,''2CE4.G{8FE}4D2C'4B''4.C
450005061_0,8-{''ECE}4.D8D/4E-2-/8-{GGG}{GG}4-/2-8-{GGG}/,{''8ECE}2D4.E2G2.G
1001223425_0,'4C/EG''CE/2DE/2.F4E/DDDC/'2BA/2.G,'4CEG''CE2DEF4ED2D4C'2BAG
100500611_1,4-''ECC/8{FG}{FE}4DD/-8GF4E8ED/C'A2''C8'BB/2A4G8-B/,''4E3C4CC{8FGFE}4D4.D{8GFEDC'A}''2C'8B2A4.G4B
00000405000316_0,=5/2-4-'G/''2C'4GG/''2.C'4B/''C8{DE}4.F8F/1E/,'4G''2C'G''C'4B''C{8DEF}2E
212001380_1,"6.-3'{A6.,A3A}6.3{A'A,AA}2A/6.-3''{E6.'E3E}6.3{E''E'EE}2E/6.3-''{G'GG}{G''G8G}","{,8A'''3xC},4A{'''3xC'A},2A'1E2G"
1001239752_1,=1//4.''C8EDC'BA/{8.G3BA}4G2-/4.D8EFFAG/4E-2-/,''4.C{8EDC'BA8.G6B3A}4.GD{8EFAG}4.E
550264261_0,''4G8{CF}4EG/A8{FD}{EGAB}/'''4C''B4.A8G/G,''4G{8CF}4EG'''3A''4A{8FDEGAB}'''4C''BA4.G
1001087725_1,=/2-4-E/A8BB{''CE}GF/4ExC2xD/,'4EAB{''8CEGF}4ExC2xD
850609870_1,=4/''1A/4G-2-/=3/2B'''C/8D-4-2-/''B'''C/,'''3A''4A4.GB'''4C8.D''4.B'''4C
806149779_0,''2D4DD/2C'B/1A/=/''2D4DD/2C'B/1A/=/,''2D4DD2C'BA''D4DD2C'BA
840027990_0,4-'8AA''4.D6DE/4FD-,'4A''2D6E4F4.D
1001043856_0,q''8C'''2C''4GE/2C+{8C6DE}{FGAB}/'''2C''4AF/2C+,''4C'''C''GE2C{6DEFG3.A6B}'''4C3A''4AF2C
1001026465_0,4.'C6{EG}4''CE/4.G8E8.6{FEFG}/4F8E-6{FGAF}{EFGE}/,'6.C''4C{'6.E3.G}''4CE4.G{8E8.F6E8.F6G}4FE{6F6.G3A6FEFG8.E}
1001270271_3,4.''C8D4ED/2C'B/4.''C8D4EF+/F2D/,''4.C8D4ED2C'B''4.C8D4E2FD
455021605_0,{8.6''EF}/4(8{GEC};3)4C{8EF}4(8{GFE})/({ExCD})4D-{8.6DE}/4(8{FD'B})4B{8''GxF}4(8{GnFxD})/,{''8.E6F6.GEC}4C{8EF6.GF8.E6.D}4.D{8.D6E6.FD}'4.B''G{6.F8.xD}
1001207640_2,4''C8-C{DEFG}/4AA3{qbBAGA}4bBA/xF8G-,''2C{8DEFG}2A6G4xA'''3A''4A2G
000141988_0,''8C/2G+4.G{6EC}/{AF'''8C}{6C''A'''C''A}{xFG},''8C4.G{6E6.C3A6F'''8.C''3.A'''6C''3.A6G8.G}
1001096186_0,"=3/6-''DxC'B8A''D6.''xF3E6D8xC/6D'A-%F-4 6,A/4A6D%G-2 6'AB''xC8ED%F-4 ,6A/","{''6DxC'B8A''D6.xF3E8xC6D,8A''3A'''xC},4A{6D'AB''xC8E8.D,8A}"
456003023_0,{6''C'''CCC}{8.''D3EF}{6EGGG}{8.'B3''CD}/{6CCDE}{8.D3EF},''4C{8.D3.E3F6E8.G'B''3CD8C6DE8.D3.E8.F}
110001721_0,''4E/2G4CE/i/8FG4FED/,''4E4.G'3B''4CE4.G4CE{8FG}4FE4.D
00000409002849_0,''1A/@5/4 1B4-/@c =2/'''4.E8D+4D''8{bBA}/1A/B/F/,'''3A''4A4.B'''4ED{''8xAA}4A4.B2F
550268153_0,{8''G'''C}{6''GFED}{EFEF}{GFED}/,{''8G'''C''6GFEDEFEFGFE8.D}
850030802_0,2.''C4C1D/1CC/C-/=4/2.D4D2EG/G,''2C4C2DC1C2D4D2E2.G
280001309_0,2''E4CD/2E4'B-/2''E4GF/2E-/E4CD/2E4'B''D/2GxF/G-/,''2E4CD2E'4.B''2E4GF2E4CD2E'4B''D1G
00000400103303_1,''4GG4.G{6ED}/'4BBB-/''CCDE/{8GxFnFE}{DEFxF}/4GG'''C-/,''2G4.G{6ED}'2B4.B''4CDEG{8FEDE}4FGG'''C
100029665_0,2''C4EE2F4DG+/GF2.E,''2C4EE2F4D4.G4F2E
455029680_0,{8'G''E}/4EE{8GF}ED/4C{6ED}{CD}4E8-E/4D{6xCD}{ED}{8DA}{6GF}{ED}/,{'8G''E}2E{8GFED}4C{6EDCD}2E4.D{6E8.D6.A6GFE3D8.D}
900005644_0,4.''C8C4'G8-''C/4'B{8''CD}{8.C6'B}4''C,''2C'4.G{''8C'3B''C8D8.C'6B}''4.C
703001943_0,{'''8C''3GFED}{8C'3GFED}{8.C6''G}{8G3GFGA}/,{'''8C''3.G3FED8C'3GFED8.C}''4G{3F3.G6.A}
850020746_0,'3{GAB}/''8{CCCC}{DDDD}/{EEEE}{FFFF}/{G6AG}{FEDC}q8C'4B-/,{'3.G3AB}''4C8D4.E{8FG3.A6GFED8.C}'4B
225001675_0,4'E/2A4GE/2''C4'B,'4E2A4GE''2C'4.B
250000787_0,''2C{8FE}{DC}/2.G'4B/''2C+{8CE}{DC}/'4B-,''2C{8FEDC}4.G'4B''2C{8EDC}'4.B
225004188_0,8G/4''CC{6CDEF8G}8C/4D{8D6EF}4E8-'G/{6''CDCD}{6EFEF8G}DED/,'8G''4C4.C{6DEF8GC}4.D{6EF}4.E{'8G''6CDCDEFEF8GDE}4D
840028651_0,-/4-8-'G''8.C6E8.D6F/8.E6D8.C6E8.D,{'8G''8.C6E8.D6F8.E6D8.C6E}4D
600054490_0,"{'8C''CEG}{'C''C,G''F}/{EGEC}{'C''C,G''F}/",'4C{''8EG}'4C{6.G''8FEGE}'4.C6.G''4F
551002472_1,'4.G6{GE}{AG}8G-{6GE}/{EF}8F-{6AF}{FE}8E-,'2G{6EAGG8E6A8F}4E
1001248037_0,=2/2-4-8-'bB/bBBBB4.B8B/4-8bBbA{B''C'BA},'2xA4.xAxA{8xGxA''C'xA}4xG
201009308_4,4.8''EF4G8-G/{G6FE}{8FD}4E-/,''4.E8F2G{6FE8FD}4.E
00000404000342_1,=/2-4-'E//:AEA8-xG/4AB''C8-,'4EAE2.A4B''4.C
450109642_0,''C'''C''BA/{8G6AB}{8'''C''E}{FE}4-/2-4.C{6DC}/'{8BG}{G6AB}''{8C6DE}q8G4F/,''2C4B3A4A{8G3.A6B'''8C''EF}4E4.C{6DC'8B}4G{6AB''6.C6DE8G}4F
000128416_0,'''8C^''E^'Gg''D{6C'B}{''8CE}GgF{6ED}{8EG}/'''4C-2-/-(-)/,{''6.E3D6C'B''8CE6.G3F6ED8EG}'''4C
701001114_1,=3/2'B4BB/''C8EE4ED/E2E4D+/DCC'B/2''C,'2.B4B''CEEDE2ED4CC'B''2C
454501387_1,''2.C4-/2.C4-/{8CCCC}4C-/{8EEEE}4E-/,''2C2.C2C2.E
350000503_0,4/2G4GA/EEDE/GGGA/2.E4-/,'2G'''3B'4GA2E4DE2.G4A2E
190011679_0,'8G/68.{B''C}{'B''C}({8CGF})({8EDC+})/({8CAC})qC'4B-,{'8G6B''8C'6B''8C'3B''6.CGFED8.C6A}4C'B
