id,original_pae,generated_pae
705001088_1,1-/8-'EEEEEEE/4A-2-/,'1E4.A
452515013_0,''2C4EG/D+{6D3C'B}{AGFE}4D-/2G4B''D/C+{6C3DE}{FGAB}'''4C-/,''2C4EG4.D{3.C'3B3.A3GFE8D8.D}2G4B''DC{3.D3EF3.G3AB}'''4C
550271124_5,8'AAAAAAAA/1-/8-''FE6DE,'8A2.A4.A{''8FE6D8.E}
1001102115_0,{''8.C6C}{''8.C6C}{''8.D6D}{''8.D6D}/4E8-E{DG}-G/,''2C8.D4.D2E8D2G
455040187_0,"{8.'''C6C}4C{3''GFED}{EDC'B}{6''C'CEG}/{8''C6E'''C}{''F'''D''E'''C}{8''D3DC'BA}{BGxFEDC,BA}/","'''8.C4.C{''3.G3FEDEDC'B8C6EG''8C6E'''C''F'''D''E'''3.C''8.D3C'BA3.BG3EDC,3.B8A}"
303005434_0,4'C{8EG}{8''C8'BAxG}/4'A4''DF4-/4'B4''D4.G8F/4''E4-4.D8E/,'4C{8EG''C'B3A8xG}4A''D4.F'4B''D4.G8F4.ED4E
452518637_0,4-'EAB/''C'BA{8BA}/{xGxF}(4E),'4EAB''C'BA8B4A8xF4.E
550071367_1,=5/''8C'4G''8E{6D'B}4G''8F/(6{EG'B})''8C4-2-/,''8C'4G{''8E6D'B3G}4G{''8F3.E3G'3.B''8.C}
850620143_0,2''D4'B''C/2DE/D4-A/''DD2D/D4-D/DE2xF/1G/4E8EE,''2D'4B''C2DED3A4ADD2D1D4E2.G2E
850005087_0,g''A{6G3FE}/q8D1C+/{8.C3DE}6{FGAB}{'''8.C''3BA}8{GA}/,{''6G3.F3E}2DC{3.D3E6FG3A6B'''8.C''6B3A8G8.A}
550265065_1,''8C/4.C8D{EC}{FD}/2G{6GGAG},''2C{8DECFD}2G{3A8.G}
1001257517_0,{6.''G3G6.G3G}{6.''G3G6.G3G}{6.G3'G6.G3G}{6.G3G6.G3G}/{6.''E3'''C6.C3C}{6.C3C6.C3C}{6.''B3G6.G3D}{6.D3'B6.B3G}/4GGAB/''C'GAB/''C'G,'1G''6.E'''4.C{''6.B8GD'B3G}4GGAB''C'GAB''C'4.G
451001210_0,1-'D/2DExFG/1AG/''C2.4'BA/2G1xF,'6.D2D4.D2E1G2AG''C'2.B4A1G
000128838_0,'4G''C'FB/4.E8G{FAGF}/{GEFG}{AB''CD}/,'4G''C'FB4.E{8GFAGFGE6.F8GAB''C}4D
1001026362_0,{8CCCC}{CCCC}/{''CCCC}{CCCC}/{xFFFF}{FFFF}/4G-2-/{8'GGGG}{GGGG}/{''GGGG}{GGGG},'1C''4.C2C4xF4.xF4xF2G'G4GG''1G
1001061299_1,=/2.''G6{AGFE}/q6E8.6{DxCDC}4D-/,''4.G{6AG}4.F8E4.D
1001091083_1,4A4-2-/1-/2-4-8-A/2.''A4G/E4-2-/1-/2-4-8-'A/''2.A4xD/8E'BxGE4A4-/,'2A'''3A''4AG4.E'8.A''4A4.E{'8BxGE}4.A
1001082087_0,4''E/2.E4E/4FE2-/2.D8{ED}/,''4E2.E4F4.E2D8E4D
452028395_0,3'{GAB}/''8.{C6'G8.E6C}4''D+{6DC'BA}/{8.G6''F}{8E6FD}2C/,{'3.G3AB''8C'6G8.E6C}''4D{6C'BA8.G''6F8E6FD}2C
1001163897_2,4.'''F4nDnC8''bB/4.'''F4nDnC8''bB/4(4'''F8nD;3)(8{bEnEF})+4(4'''F8nD;3)(8{bEnEF})/,'''4F{8.D3FD}4C''8xA'''4FDC{''8xA'''8.FD6E8.FD6.E}4F
455040464_0,4'G/2G4.A8B/2''C4CC/2C4.C8D/2E4-E/,'4G2G4.A8B''4.C8D2.E
1001208487_0,''4.G{6EG}qqGr{8FE}-C/{8.D6A}{GFED}{8.E6F}{8GC}/{8.D6'''C}{''BAGF}{(EDC)}8C-,''4.G{6EG8F8.E8C8.D3.A6GFED8.E6F8GC8.D'''6C''6.B3A6GF3.E3D}4C
220035572_0,8{'GAB}/4.8''C'G''ED/2C4-C/8.{F6E}4D-D/8.{G6F}4E2-/,{'8GAB}''4.C'8G''4.E8D2.C{8.F6E}4.D4D{8.G6F}4.E
454014029_0,2'B/''C'A/GE/FG/AG/,'2B''C'AGEFGAG
553013402_1,"'4F''4.D8C'BxF/D,bB'xGE,4A'8GbE/FbD","'4F''4.D{8C'BxFD,3xA'D,6.xA'8xGE,8.A'8xGxDF6.xC''8xC}"
1001210618_0,4-'A''C'B/-4.''E8{xD'B''C}/2D+8{DFED},'4A''C'4.B''2E{'8B''C}2D{8FE}4D
455025673_0,8'G''ED/{DC}4C{8DC}{'BA}/{AG}4G8-GB''D/4.F8D{C'B}{AG}/2''C4-C/,{'8G''E}4D4.C{8DC'6.B}4A2G{8B''D}4.F{8DC'BAG}''1C
455037312_0,8-'G/4.8AFBG/2''C4'AA/4.G8G{BA}{GA}/2G4-G/,'8G4.A8F4.B8G''2C'AG{8BAGA}2.G
453502604_0,8-{GEF}{D6EF}{8GF}/-{''GEF}{D6EF}{8GG}/,{'8GEFD6E3.F6.G}4F{''8GEFD6EF}4G
800228086_0,"9-1D/2EDC4DC/,B'CDE/2FE/","'6.D2DE8D4.D6.C''4.C'4DC,B'CDE2FE"
00000403013051_0,"'8-D4F+({8FEC})({,B'DF})/({A''C'B})4G+({8GFA})(''{CED})/'4.B","'8D4.F{6.EC,6B'6.DFA''C'B}4.G{6.FA''C6E6.D}'4.B"
1001016517_0,2.F4E/1F/E/2.F4G/2A4GF/2.E4E/2EF+/FA+/4A{8GF}2G/1A/,'4.F4FE4.F''4F'2.E2F4G2A4GF4.E1E4.F''4F'2A{8GF}2GA
455010178_2,=8/8-''D'B6B''C8DE4-/2-8-CC6CC/8C'B4-2-/,{''8D'8.B''3C8D}4E2C{'8.B}
450116861_0,''4.C'8B4AB/''CDEC/4.F8E4DC/'4.B8A4BG/,''4.C'8B4AB''CDEC4.F8E4DC'4.B8A4B4.G
00000403013214_1,'4-/=1/2-4-8{GA}/''4.C'8A{GFGA}/2G4E,{'8GA}''4.C{'8AGFGA}2G4.E
702002339_1,"4.'D3-{,AB'xC}4DD/4.D3-{,AB'C}8{DExFG}/{AxFAF}{GExC,A}/2'D-/","'6.D4D{,3AB'xC}2D4D{,3AB'3.C8DE3xF}4.A4G{8E8.xC,6.A}'2D"
530005297_0,=/{8.6''GC}{6.3CGGG}{ACCC}{CAAA}/,{''8.GCG6A}4C{8A6.A}
1001225373_0,{8.6''CC}4C+{6C'BAG}{AB''CD}/{8.6EE}4E{6EDC'B}{''CDEF}/4G,''8.C4.C{'3B6AG3.A6B''CD3E}2E{6DC'B''3C6DEF}4.G
00000402009218_0,''2-8{EG}{6xDExFD}/{8E6DC}'4Bt''{8CE}{'6B''CD'B}/''8{C'B}''4C,{''8EGxFE6DC}'4B{''8CE'6B''CD'B''6.C'8B}''4.C
270001863_1,2-4-({8'DDB})/({''D'FB})4''D-({8'FF''D})/({F'bA''D})4F-({8DDF})/({bADF})({ADF})({ADF})({ADF})/,{'8.D6.B''D'6F6.B}''4.D{'8.F''6.DF'xG''D3F}4.F{8.D6.F6xG6.DF6xG6.DF3.xG6.DF6xG6.D8.F}
1001163834_1,4-4.'G8A{FG}/4E8{DE}2C+/4CFDE/4.A8A4BB/,'4.G{8AFG}4E{8DE}2C4FDE2AB
452507055_0,"'''4C-''G-/E-8-{'C,B'C}/{DCFE}{AG''C'B}/{''DCFE}{GFAG}/2.G","'''4C''4.GE{'8C,B'CDCFEAG''C'B''DCFEGF6.A}2G"
450109071_0,4-/=3/2-4-8.G6G/2''C+{8C'G}EC/2G4-8.G6F/4E8G''C{ED}{C'A}/{8.G6xF}4G-,'4G''2C{'8GEC3G}2.G6F4E{8G''CEDC'A}2G
1001208316_0,E/''4.8C'BAxG/2A4E-/4.8AB''CD/E{6DC}'4B-/,'4E''4.C'8B2AA4.EA8B''4.C8D4.E{6DC}'4.B
1001073523_1,4''C'GB''C/{8CD}{EF}4ED/C+{8CEDC}{6C'B}{xAB}4B/,''4C'GB{''8CDEF}4ED4.C8E4.D8.C'4.B
00000403010477_0,''4C8.C6C/2.bD4-/-8-bD2F/,''2xCF
100029187_0,2.''D4EFGE2G4FFE2D4-,''2D4EFGE4.G4FFE2D
300044528_0,''2C{8DC'B''C}/{E'B}2G''4C/{'8BA}2A{8B''C}/{C'G}4G8-{CEG}/4qGF2E4D/,''2C{8DC'3B''8CE'B}2G''4C'8B2.A{8B''C'G}4.G{8CE}4G8F2E4.D
1001210171_0,8'C4E8G{6''CE}4G8F/({6EDC})4G8F6.3{ECFD}{ECD'B}/,'8C4E{8G''6CE}4G{8F3.E3D3.C}4G{8F6.E3.C6.F3.D6.E3C6.D'3B8.B}
450061392_0,4-2''C4'B/4.''C6{DE}4D-/-2''C4'B/4.''C6{DE}4D-/,''2C'4B''4.C{6DE}4.D2C'4B''4.C{6.D6E}4.D
452020778_0,2-''E+/{8E6DC}{8'B''C}4'BA/GE2''G+/{8G6FE}{8DE},''2E{6DC'8B''C}'4BAGE''4.G{6.F6E8D}4E
858000134_2,{6'xAAAA}!{AAAA}!ff/i/2''xC-/4-{8.6'xFxD}4A^F-/=/,'6xA4.xAxA2.xAxA''2xC{'8.xF6xD3A8xF8.A}
600236736_0,8-''{GEC}4G8-G/{EC}4.G{6FE}{8D6GF}/{8ExF}2G4F/,{''8GEC3G}2G{8EC}4.G{6FE8D6G3F}4E2.G
000135544_0,''6C/4GFED/q8D{6C'B''8C}-{3G6.C}{3D'6.B''6C}8-{3G6.C}/{3D'6.B''8C},''6C4GFED{3C'B''8.C3.G6.C3D'6.B''8.C3.G6.C3D'6.B}''4C
1001190593_0,8{C6DE}{FGAB}{''8C6'BA}{GFED}/i/8C-4-2-/,{'8C6DE6.F6GAB''6.C'6BAGF3E6D8C6DEFG3.A6B''6.C'6BAGF3E6D6.C''8C}
550031612_0,''4Cqq3DC'B''Cr2Eqq3FEDEr4F+/{3FD},{''8.C3DC'B''C}4.E{3F3.E}4F{8.D}
452506555_0,{''8.A3B'''C}{''8BD}{8.C'3BA}{''8.E3xFxG}/{8.A3B'''C}{''8BD},{''8.A3.B'''3C''8BD8.C'3.B3A''8.E6xF3xG8.A3.B'''3C''8B}4D
840020435_0,"-30/4-,AA4A8AB/'CC6-CDE8E,A",",1A8B'4C{,3B'C6D8.E,A}"
300001450_0,{6''EG}4G{6FE}{6FD8E}6-{EFG}/{xGA8A+}{6A'''C''BA}{AnG8G}6-{G6FE}/,{''6EG}4G{6FEFD}4E{6F8G}4A{'''6C''6.BA}4.G{6F8.E}
806150265_0,''2D4DE/D'8GA4B''C/'BBAG/,''2D4DED{'8GA}4B''C'BA4.G
450117831_0,6-/4-8-GFE-6EF/4G6-G''C'B''q8D4C-/,{'8GF6EF}4.G{''6C'3.B''8D}4C
553003400_0,''2.C{6C'B''CE}/'2.G''4C/,''2C{'3.B''6CE}'2G''4.C
850016309_0,4-''GG{8GG}/{8.G3AB}{8'''C''E}D4G8D/C4A8C'B4B8''C/{8D6CD}{EGDG}{8C'6B''C}{DGCG}/{8'B6AB}{''CG'B''G}{8'A6GA}{8BB}/8A,''1G{3AB'''6.C''8ED}4G{8DC}4A{8C'B''CD6CDEGDG8C'6B''CDGCG'8B6AB''3C6G'B''G'8A6G3.A}4BA
1001036274_0,4'E/AGFE/2D4(E)B/''CC'BB/2.A,'4EA3G4GFE8D4.D4EB''C'B2A
1001250285_4,4-8-DxGGGA/4E8-E6bBB8B4-/,{'8DxG}4.A2E4.xA
570003191_0,"4C8{CC}{DEGG}/2''CE/8G4GGG8G/{6FEDC}'{BAGF}{EDC,B}{AGAB}/","'2C{8DE3G}4G''2CE8G4G2.G{6FEDC'BAGFE3.D6C,3.A'6.G,3A8B}"
300043039_1,6F{8.F6A}/{8.A6''D8.D6F}/4F{8D'B}/2A4G8-''E/,'4FA''DF{8D'B}2A4.G''4E
852034527_0,''2xC{'6AExFxG}{AB''CD}/{E'AB''xC}{DExFxG}2A/,''2xC{'6AExF3xG8A6B''8D6E'AB''8D6E6.xF3.xG}4A
850617033_0,4''CCC{8CEDC}/4GGG{6GGAB}/{6.'''C3''A6CC}2E{8GEC}{6D'B''8C}6-,''2C4.C{8EDC}4GG4.G{3.A6B'''6.C''3A8C3E}2E{8GEC6D'B''8.C}
000127657_0,({'8GAB})/''4C{8.C6C}4C({8DEF})/4E{8.E6E}4E({8FGA})/4G{8.E6C}4G,{'6.G6A6.B}''4C{6.D6E6.F}4E{6.FG6A}4G{8.E6C}4.G
302003515_0,4.'bBBBBG4F8G4AB2..''C,'4.xAxAxAxAG4F8G2A''C
852033205_0,8'G/8.688''{CD}{CC}{EF}{EE}/{GA}{GG}8{'''C''C}-G/,{'8G''8.C6D}4C{8.E6F8E8.G6A}4G4.C{8.G}
1001203505_0,'8A 4A 8A+6{ABAB} {A''xCD'A} / '8B 4B 8B+6{B''nC'B''C} {'B''xCD'B} /,'2A{6.B6ABA''8D'3.A8B}2B{''6C'B''D'8.B}
1001143572_0,=4c/''2E4E4-/''2E4E4-/2F4C4D/2E4C4-/,''2E4.E2E4.E2F4CD2E4.C
1001104959_2,=1/4-''C'B''C'/A4.8''D'G4''C/'B''E4.8ED/2E-/,''4C'B''C'A''4.D'8G''4C'B''2E8D2E
300234462_0,"'2C4.C8C/4C,G2-/'2D4.D8D/4D,G2-/''2C4.C8C/4C'G2-/''2D4.D8E/4D'G2-/","'6.C2C2.C,4.G'8D1D4.G''1C'4.G''2D4.D8E4D'4.G"
00000409002815_0,=2/4-'xFF8xGG/4-2A4xF/8-4B6AA4.B''8xC/2.D,'2xF8xG2.A4.xF4B8A4.B''2D
212003060_1,4''DA{8F6ED}{8bBB}/{BA}8-({6GAG}){8xF'''C8.''bB6A}/{6bBA8G}8-,''4D'''3A''4A{8F6ED8xA}4B{'''3A''8.A6G3A8.G'''8C''8.xAA}4G
701000643_0,4'G{8''CE}4GG/2xG4A{8B'''C}/4''G{8CD}4ED/2D8(C),'4G{''8CE}2G'''3xG''4.A4A{8B'''C}''4G{8CD}4ED2D4C
455017370_0,4.''E8A{6xGxF}4E8A/{6xGxF}4E8A{FE}qE4D/{6C'A''CE}{A'A''CE}{8FE}qE4D/,''4.E{8A6xGxF}4E{'''3A6xG''xF}4E{8AxF}4E{8D6C'A''C6.E'A''6CE8FE}4D
458001243_3,"2-2'E/4E,B'ExF/{8GA}4xFE8-8E/4xGABA/","'2.E,4B'EF{8GA}4xF2E3xG2A4B4.A"
455003635_0,!8''CD4.E8DC'B/{AB}2''C4xC/!8D'A4.''D8C'BA/2.A4-/f,{''8CD}4.E{8DC'BAB''D'A}''4.D{8C'B}2.A
1001039370_0,6{BGB''E}{DC'BA}{GEG''C}{'BAGF}/{EDEnE}{FxF''CD}{C'nB''DE}{FD'BA}/,{'6BGB''EDC'BA3.G6EG''C'BAG3.F3E6D8E6.F3xF''6CDC'B''DEFD'B8.A}
280000774_1,=20/4.''E8C4.'G8E/q8G8.{F6E}{8.F6A}4GE/C8{EG}4.''C8C/4FE4.D8xD/,''4.E8C'4.G{8E6.GF3E8.F6.A}4GEC{8EG}''2C4FE2.D
1001242578_0,"8-{DDE}/{FDDE}{FD,BA}/xG-","'4D{8E6.F}4D{8E6.F8D,B3AB6.A}4xG"
110003540_0,q6''F{8.E6D8EF}/4G8E-q6F{8.E6D8EF}/4G8E-2-/,{''6.FE6D8EF}4GE{6.FE6D8EF}4GE
270001398_3,2-{8''CbEGG}/4G-{8'nB''DGG}/1G/,{''8CxD}2G{3C'8B''D}2.G
854003913_0,''2C{8CC}{C'B}/!{''CC}{C'B}!f/''2C4DD/,''1C'8B''4C{'8B''3C'8B}''2CD
1001224054_0,2'A/AF/GA/FE/(D),'1A2FGAFED
800247208_0,=/8-{6.3'B''C}{8DE}{6.3'xFA8B}{''CD}/{'E6.3GA},{'6.B''3C8DE'6.xF3A8B''CD'E6.G8.A}
240004212_0,4''Cqq3DC'Br{8.''C6E}/{8AGFE}{ED8.G6F}/4E,{''8.C3DC'B''8C6.EA8GFED8.G6F}4.E
850002459_0,''4D'G8-{''6EF}{8GG}/4G'''C8-{''6EF}{8GG}/4G'''C8-{''6EF}{8GG}/4GD+{8DE},''4D'3G4.G{''6.E6F}2G'''4C{''6EF8G}4.G'''4C{''6.E6F}4GG4.D4E
303000106_0,",4G/'CEG''C/2C4'BD/GB''D'F/2F4E-/",'4GCEG''2.C'4BDGB''D'2.F4.E
550265722_2,1-/2-4'EE/2FG/1(C)/2.E4E/4.G8F2G/,'2EFG2.C4.E2E4.G8F2G
840014961_0, /-23/2-(4D)8DD/'BB-GGGGA/BB-6BC4D8DE/4C-2-,'2D8B4B2G{8AB}4.B6C4.D8E4.C
00000400253482_0,"'2Cqq6DC,B'Cr4.A8A/,2B4-'6GFED/8C-C-D-E-/4.F8GE-","'6.C''4.C{'3DCDC}2A,B{'6.G6FED}2C4DE4.F{8G8.E}"
570004087_0,''2.G{8FE}/{DC}2.C/F4F/xDE2-/=4/4.G8xG{AnGFE}/,''4.G{8FED}2.C2F4F2E{8AGF}4E
211020257_0,8'G''ED/{DC}4C{8DC}({'B''C'A})/{AG}4G8-GB''D/{8.F3GF8E}D{6C'B''DC}{C'BAG}/q4G2''C,{'8G''E}4D4.C{8DC'3.B''6.C'8.A}2G{8B''D8.F3G3.F8ED6C'3.B''6D8C'3.B6AG}4G''4.C
201004538_0,{8''D'B''C'A}{BGAxF}/{6GxFGA}{BAB''C}{8DE'AB}/,{''8D'B''6.C'8ABGA6GABAB''3C8DE'A}4B
201007205_4,4.''A{6ExC}{8.6'A''GFE}/{DF}4A2-/4.B{6GE}{8ED'BxG}/{8.6A''C}4E--/,'''3A''4A{6ExC'8.A''6G8.F6E8.D6.F}4A4.B{6G8.E8D'B3xG}4A''6C4.E
220039315_0,4-A/AAGA/FE(D)A/''CD'AB/''2C4'(A),'2A4AGAFEDA''CD'AB''2C'4.A
553005412_0,4.'E8E4F-/4.E8E4F-/4.E8E4.xG8G/,'2E4.F2E4.F2E4.A4xG
551002419_2,4.844''CCFF/6{FE}{DC}'{nBA}GF,''2C4F4.F{6EDC'BAG8.F}
350000247_0,4{8.''E6D}{C''D}{8.E6'G}{8.G6G}/{8.A6B}{8.''C6D}4.C8-/{8.'E6F}{8.G6G}{8.A6G}{8.A6''C}/{8.''D6C}{8.D6E}4.D8-/,{''8.E6DCD8.E'6G}4G{8.A6B''8C6D}2C{'8.E6F}4G{8.A6G8.A''6C8.D6C8.D6E}2D
1001205646_0,'8G''CD/4.E8CCCFE/4ED8-FED/4DC8CCDE/2D8-,{'8G''CD3E}4.E8C4C8F4E4.D{8FE}4.D2C{8DE}2D
212007542_0,{6''ECGE}4Ct{6'BG''D'B}4Bt/{6''ECGE}{CEDC}{'BG''D'B}4Bt/,{''6ECGE}4C{'6B3.G''6D'B}4B{''6ECGECEDC'3B6G''D}'4.B
452512286_0,''1E+/2.E4E/D-2-/=/1F+/2.F4F/E-2E+/4E8DC4EF/,''2E4E4.D2F4F2E{8DC}4E4.F
1001066053_3,2''C'B/4-''C'BA/2G4GG/AB''C8'BB/2A4B8BB/,''2C'B''3C'4BA1G4AB''3C'4BA2B
220034370_0,4..''E6C4..C6E/4..G6'B4.B8G/{6''GGFF}{EEDD}{CCCC}{'BBBB}/,''4.E2C6E4.G'B4G{''8F6E8D}4C{'8.B}
160000385_0,'4G/''4.C'8B''{DCFE}/qE4DC-'G/''4.E8D{FEAG}/qG4FE-,'4G''4.C{'8B''DCFED}4.C'3A4G''4.E{8DFE6.A}4G8F4.E
200042751_0,8-{bEbA''C}{6C'bB''bDC}{bEbDFD}/q8D1C+/2C,{'8xDxG''8.C'6xA''8xD6F}2DC
454017580_0,2'G{8FEAG}/{GF}4.F{8FGA}/,'2G{8F6.E8A}4G2.F8G4A
600263620_0,'8.G6G/''4CC8{ED}{C'B}/{B''D}4C-,'4G''CC{8EDC'B''D}4.C
000137963_0,'6G/{''8.Ct6D8.E6G}4G+{8.G'''6C}/!q8C{''8.B'''6C}!f8D''4G,{'6G''8.C6D8.E}2G{'''8.C''6.B'''C''B'''6C8D}''4.G
250003191_0,'86688{CCD}{EE}{GEG}''{CC}/'8A-''{FF}4.Ft{6ED}/8E-,{'8.C6D}4E{8G6EG}''4C'A''2.F{6ED}4E
00000400101327_0,=1/8-''8C'bBGFbEFbA/''bEDC4G8F'bB''C/FED'B2A/,{''8C'xAGF3E8xDFxG''3xD}4D{8C3G}4G{8F'xA''CFED'B}2A
550282665_1,2-4''CD/E8DDEEDD/C6'GG8.''C6C4'B8B,''4CDEDED{8C'G}''4C'2B
301006302_0,'8G/''{C'G''C'G}/''2(C)//,{'8G''C'G''C'G}''2C
110001217_0,''1C2CC1CEE2-'B''2.C4C2C'B''1.C2C1C'2B2.A4B''1C'2B''1C2-,''2CC1C2EE'B''C'B''1C'2BA4B''2C'B''C
454000178_0,8-/=5/2-4-8-''D/2G4.A{6B'''C}/{8''B'''DDD},''8D4.G3A4A{6.B'''6C''8B}'''4D{8.D}
702005523_0,"{(6,GAB)}/2.'C8-{(6,GAB)}/2'C4-{8.''E6C}/4'G{8.''C'6G}4E{8.G6E}/","{'6G,3AB}'2C{6.G,3AB'6.C}''2C{8.E6C}'4G{''8.C'6G}4E{8.GE}"
850789461_0,{6.''G3G}/{8.'''C3''BA},{''8G'''8.C''6B6.A}
850779802_0,6-{''CEG}{'''C''CB'B}{''A'A''G'G}{''F'F''E'E}/6-{''FEF}{EFGA}{8G6FE}{8F6ED}/,{''6CEG8C'B6.A8GF8.E''6FEFEFG3.A8G6FE8F6E8.D}
650014344_0,2''E4.C8xC/4DD'G-/4.''D8xC{DEFxF}/2G4E-/,''2ECD'4G''2.D8E4F4.E
452007841_0,{'8.C3DE}{6FGAB}{''8.C3DE}{6FGAB}/{'''6C''EG'''C}{EC''GE}{'''C''GEC}{GEC'G}/,{'8.C3xCDE6FGAB''8C3DE3.F6G3.A6B'''C''EG'''CEC''GE'''C''GECGEC'3G8.G}
270002260_0,{8'EGFG}{EGFG}/i/,{'8EGFGEGFGEGFGEGF}4G
455009023_0,"8,G/!4..6'EEED/4DC-8-E/4..6GDGD/!4EC-8-,G/f",'8G1E4.D8C''4C'8E4.G6.D4.G6D4E8C''4C'G
850783009_0,''4C4-4C8.-6C/4CDE4-/2ED/8C8-8C8-4C4-/,''1C4D4.E2ED4C2C
451023085_0,6-{'CEG}{CEG''C}{'EG''CE}{'G''CEG}/8C,{'6CEGCEG''C'EG''CE'3.G''6CEG}4C
451514501_0,=2/4-'EEE/4.E8E{DE}{FG}/2E,'1E{8DEFG}2E
451016902_0,6''G/{8G6-G8G6-G}{8G6-'G8G6-G}/4G,'2.G2G
702002889_0,2''E4GF/2C'B/''C4ED/2'AxG/A,''2E4GF2C'B''C4ED'1A
302003221_0,4.'F4GAbB''CDC4.'B2.B,'4.F4G2A''4CDC'1xA
1001014761_0,{6''C'G''EC}{8.G3xFG}6{AxCDF}{G'B''nCE}/{FDEC}4D6-{G8G}{6'A''F8F}/,{''6C'3.G''6EC}4G{3A8DG'6B''3C6EFDEC}4D{8.G'6A}''4F
1001104959_2,=1/4-''C'B''C'/A4.8''D'G4''C/'B''E4.8ED/2E-/,''4C'B''C'A''4.D'8G''4C'B''2E8D2E
280000166_0,4.'G8G{GGGG}/4G-2-/4.G8G{GGGG}/4G-2-/,'4.G1G
1001148860_0,=/2-4-G/=/2-4-G/6''{EEEE}{EFGA}{BAGA}{GF8E}/=/,'2G''4.E{6FG3.A6.B3.A6.G3.A6GF}4E
454006526_0,4'EF/4.G8G2G/4AB4.''C8C/2'B4''CD/,'4EF1G4AB''8C'2B''4C4.D
00000402010204_0,''2G4F8{ED}/4C'G-''E/2F+8{FA'''C''A}/2xF4G-/,''4.G4F{8ED}4C'4.G''4E2F{8A'''C''A}2.G
280002257_0,4''C8.{'G6G}4''CE/8.{G6A8.G6F}4E-/,''4C'G''CE{8.G6A8.G6F}4.E
000119310_4,{'6CGxFG}{AGFG}{EAxGA}{BAGA}/{GBxAB}{''C'BAB}{G''C'B''C}{DC'B''C}/,{'6C8.G6A3.xF6GE8.A3B8A3.G8B''3C'8B6G''C'B''3C6DC'3.B''8.C}
