id,original_pae,generated_pae
453006146_0,8'G/4.8''C'B''CD/'BAGA/B''C8.6DCDE/,'8G''4.C'8B''4.C{8D'3B}4.B8A4.G8A4.B{''8C8.D6.C8.DE}
551002355_1,=22/2-8-'8//GGG/''4.E{6DC}{8'BA}{''F'B}/''4D8C-'8G''C'B4./A{6B''xC}8{DE}{FD}/,'4.G''E{6DC'6.B8A''F'B}''4DC{'8G''C'B}4.A{6B''8.D8EF8.D}
453000508_1,{8''E6FE}{DCDE}{CGAG}{FEFG}/8{EE}{G6GF}{8EG}4C/,{''8E6FEDCDECG3.A6GFEF8GE6F8EG}4.C
450000462_1,=17/8-'EAA4A''xC/'AA8-''xC'BA/,'8E4AA''xC'A4.A{''8xC'B}4A
452027237_0,'4G/GGAG/2F4(E)G/''C'B''8{CD}4E/D8{DC}'4BA/(G),'4G2G4AG2F4EG''C'B{''8CD}4E4.D8C'4BA4.G
302003567_0,4.'bB4B''DC'B4.A4A2.G,'4.xA4xA''DC'2.A4A2G
220036309_0,"6-{'C,B'C}{ECGE}{''C'G''EC}{EGDC}/-{'C,B'C}{FCAF}{''C'A''FC}{AFEF}/-{'DxCD}{FDGF}{BG''D'B}","{'6C,B'CECGE''C'G''ECEGD'8.C,6B'CFCAF''C'3.A''6F6.C3A6FE8F'6.D6FDG3.F6B3.G''6D'8.B}"
1001016137_0,4'G/''CCDE/2'A4G''C/4.F8G{FEDC}/,'4G''CCDE'2A4G''C4.F{8GFED}4C
450104833_0,A8-''C{'B''CDE}/{C'A}''4F'G''E/,'4.A{''8C'B''CDEC'A}''4F'G''4.E
852017042_0,qq8'E''Cr2G68.{FE}{DC}/{8FD}2C4'B/''4Cq8D{6C'B''CD}4E8-'G/,{'3E''C}4.G{6F8.E6D8.C8FD}2C'4B''C{3DC'B''C6D}4.E'4G
806456698_1,''8C/4GF{8E6FE}{8DC}/{'BG}''4C+{8C'B''CD}/{EFGA}8qG2Ft/8E,''8C4GF{8E6FE8DC'BG}''4.C{'3B''8CDEFGA}4GFE
852032091_0,'''{8E6EE}{8EE}{''B'''xC}4D/{8E6EE}{8EE}{xCD}4E/{8E6EE},'''8E4.E''8B'''4.D2E4D2.E
650003260_0,4''C'CEG/''C6{EDEF}{8GGGG}/6{FEDE}{FEDE}{FEDE}{'BAGF}/4ECEG/,'2C4EG''C{6EDEF}2G{6FEDEFEDEFEDE'BAG3.F8.E}4CE4.G
1001058910_0,4-/=2/4-4-4-8DD/4BGA8B''C/D4F8E'4.A8xA/BBnAG''DDC'B/2.''E,'4DBGA{8B''CD}4F8E'4B{8AG}''4D{8C'B}''2E
840020155_0,"/-15/4-,4.G8G'CYE/8.D6D8.D6D,4G8GG/8.YE6C4C",",2G{'8CE}2DG{8.E,3.C,,3B},4.C"
1001092441_0,{8FB}/2''D4CC/4.C{6DC}'8B{FB''D}/2F+{8FDEC}/{8'B6AB}{AB''C'B}8A,{'8FB}''2D4CC4.C{6DC'8BFB''D}2F{8DEC'B6AB3.A6B''C'B}4A
450020477_0,'2G''4CE/ED'2A/4G{8.B6A}4G{''8.6DC}/4'B''F,'2G''4CEED'2A4G{8.B6.A3G}4G{''8.D6C}'4B''4.F
452522546_0,'2C8-{6B''CDC'B''C}/'2D8-{6B''C}{DC'B''C}/'2E,'6.C''2C{'6B''3C6D3.C'6B''3.C'6.D}4.D{6B''3C6DC'B''3.C}'2E
800000920_0,''4G'G8{B''CD'B}/2''G4D8{EF}/4G'G8{B''CD'B}/,''4G'G{8B''CD'B}''4.G4D{8EF}4G'G{8B''CD}'4B
1001180651_0,"8,A{''Eq6D8Cq6'B8A}{6.3''DtxC6DE}{q3Dq3E}{8F6ED}/{8C'A''AA}{AxGGG}/{ACCC}2'Bt/{6A,xGAG}{8A'''C}{6''B'xDED}{8E''bB}/{6A'xCDC}{8D''A}{866xGBG}{A'''C''A}/{ABxG}4Gt6A","{,8A''E6DC'B3.A''8.D6E3DE3.F6ED8C'A}''4.A{8xGA}4.C'2B{,3xG6A'3xG'''C,3.xG8A'''C''6B'xD8E''xA3A}'4D{''8AxG6.B6xG6.A'''C''8.A6.B}2A"
210097114_0,"8{('CDE)}{(,GAB)}4'C-/''GAG-/8{('CDE)}{(,GAB)}4'C-/","{'6.CDEG,6A6.B}'4.C''4G'''3A''4A4.G{,6.C'DEG,3A'G,6A6.B}'4.C"
250013565_2,=25//$bB =11/4'A8.6FA4''C-/8.6'AFA4''C-/E-F8-A/4.8AG4GG/G--8-xF/2.xF4F/2GG/4E-2-/,'4A{8.F6A}''4.C{'8.A6F8.A}''4.CEF8A4A8G4GG2.G4.E
654000067_0,=2/2'C4DE/2G4FE/2.D8{FE}/1C+/4C-,'6.C''4.C'4DE2G4FE2D{8F6.E}1C
240007353_0,4.8''CCDD/4E'C-G/2''C{8FEDC}/,''2CD4E'6.C''4C'G''2C{8FED}4C
650002652_0,4'A-A-/6-{A''C'A}{''EC'BA}{''EC'BA}{''EC'BA}/4B-B-/,'4.AA{''6C'3.A''6EC'BA''EC'BA''EC'BA}2.B
550282139_0,4.''C8'C4EG/''CDE-/2F4E8{DC}/2E4D-/,'2C4EG''CD4.E2F4E{8DC}2E4.D
900009532_0,4'G/2''C4.C8C/2E4EE/4.G8F4D-,'4G''2CCEE4.G8F4.D
450002575_0,'8C4CEG''8C/4CEC-/'8C4CEG''8C/,'4.C4EG''8C4CE'2.C4EG''C
1001029778_0,4.'G8G4GG/2.A4B/4.''C8C4DD/,'4.G2.G2A4B''8C2D
853000369_0,"{6''C'ECE}!{CECE}!ff/{,B'xG''D'G}!{''D'G''D'G}!ff/","{''6C'3.E6CECECECECECECE,B'xG''D'3.xG''6D'3.xG''6D'xG''D'xG''D'3.xG''6D'3.xG''6D'8.xG}"
600243417_0,1'''E/2EE/2.E4-/,'''4EE2E
550255539_0,{''6GxFGA}/4G--{6FEFG}/4F--{8D'B}/''4.C8xC{DEFD}/,{''8.G3.A}4.G{6FEFG}4.F{3D'8B''3xC8DEF}4D
1001112392_0,''4.E8F{AGFE}/{EFxCD}4D-/''4.F8G{BAGF}/{FGxDE},''4.E{8F6.A8GFEF}4D4.DF{8GB6.A8G}4F8G4.E
650006238_1,=/4'AE''C'A/xGABB/BE''D'B/,'4AE''C'2A4ABBBE''D'4.B
1001204513_0,1-//:2-4-'G/GG4.8G''C/2C'4BA/GxG4.8AF/2E4-,'4G2.G''C'4BA2G4.A8F2E
650007099_0,9'F/1G2A''C+/4C'B1A2xG/9(A)//,'2FGA''C'4B1A
1001008333_0,2A4AA/GAAA/2''C'B/A,'2A4AAGAAA''2C'BA
840015149_0, 3-''CDEFGAB/'''4C8.-'6E8E(8-)3-AB''CDExFxG/4A8.-'6F8F(8-)''8.B6E,{''3CDEF3.G3AB}'''4C'4.E{3AB''CDE6xF3xG}4A'6.F4F{''8.B8E}
410006614_0,8.-''3{xDE}4A+3{AGxFGAB'''C''B}{AGFGFEDC}/'''4C+3{C''BxAB'''CDC''B}{xAB'''C''BnAGFE}{8.F3GE}/4F,''6.E4A{8G3A3.B'''3C''3.B3A6G3xF6E3.C'''8.C''8B'''3CDC''6.B'''3C''3.B3AG3.F3E8.F3GE}4.F
1001279476_0,2''bE+{8EC'B''C}/''4.D8bE+{ED}4-/2bD+{8D'bBbAB}/''4.C8bD+{DC}4-/,''2xD{8C'B''C'xA6.xG8xA}''2.C
00000402008784_0,2''E+8{EFD'B}/2''G8{AGFE}/4.D8E4F'B/''C'G''C'B/2A8G,''2E{8FD'B}''4.G{8AGFE}4.D8E4F'B''C'3G4G''C'B2A4G
1001252535_0,"'4.C8E{GEGE}/F-D-,B-4-/","'6.C''4C{'8EGEGE}4F8.D,4B"
550282706_3,4.'E8E4E8EE/4A8FD{GE}{xCE}/4FF2E/D8{GD}4D/DC,'1E4A{8FDGExCE}4FF2ED8G2.D4.C
453006844_0,'4A4.''A{8xFED}/4xCqq6BAxGr4.A{8DC'B}/{6A''xCExG}{AEC'A},'4A'''3A''4A{8xFE}4.D{3.B'''3A}''4AD{'8B6A''xC6.E3xG6AExC'8.A}
650011154_1,{8''C6CC}{8C6CC}4C-/2-{8F6FF}{8F6FF}/4F-,''2.CF
303005149_1,6'{C6''CCC}{CCCC}{CCCCCCCC}/6''{C6'C6''CC}{CCCC}{CCCCCCCC}/6''{C6'C6''CC}{CCCC}{CCCCCCCC}/,'8C''4C'2.C''4C'1C
850028001_0,''4.C8E'{8.G''6C'8.E6A}/{8GFFF}4F-/4.B''8D'{8.F6A8.D6G}/,''4.C{8E'8.G''6C'8.E6.AG}2.F4.B{''8D'8.F6A8.DG}
451024652_0,''2G{8xFGAG}/{GBB'''D}4D-/''2F{8EFGF}/,''2.G8A4GB'''4.D''2F{8EFG}4F
850779404_0,"'2C+{8C,6B'C}{6DCFE}/4D4-2-/2D+{8D6xCD}","'6.C''2C{,6B'CDCF3.E8D}1D"
600171759_0,4-''2F4F/2F4-G/,''2F4F2F4.G
1001064614_0,''4C/4.C'8B{8BAB''D}/'4B2A4B/''4.C'8B{8BAB''D}/2.'B4B/@3/4 {8AG}''4CE/2D,''2C{'8BAB''D}'4B2A4B''4.C'4B{8AB''D}'2.B4B{8AG}''4CE2D
850012993_0,8-6-{''Gq8F6.E3F}q8E{6.Dt3E}q8D{6Ct'3B''C}qq'6B''CDr4C+{3C'G''CD}/{8E+3ECE  F}{6GE'''C''q8B6A},{''6G3.FE3F3.ED3EDC'B}''4C{'3G''CD8E3CEF6GE'''C''3.B6.A}
550264873_0,488''E-GE-G/{8.E6F}4DC8-D/4E8-D4E8-,''4.E8G4.E{8G8.E6F}4D4.C8D4.E8D4.E
850037326_0,1-1.''D2DDD1.E2D,''2DD1D2ED
840018016_0,"'''2C4-8.-'6C/2.C8.-,6(3GAB)/'4CEG''C/'8.tB6A4G-","'''4C'6C''2C{'3.G,3B}'4CEG''C{'8.B6.A}4.G"
850779038_0,"4.'C{6DC}4,B4-/4.'D{6ED}4C4-/4.E{6FE}{8DEFG}/4A-2-/","'6.C''4C{'6DC},4.B'8D4D{6ED6.C}''4C'4.E{6F3E8DE6.F8G}4.A"
1001057062_0,4''CG4.E8F/{8GFED}{EC}{FE}/{DC}{FE}{DCD'B}/1''C://:,''4CG4.E{8FGFEDECFEDCFEDCD'B}''2C
840011792_0, '6GG8G6GC8C'GG6FG/8EE6G3GG6G'C'8BB,'4.G8.C4G{6FG}4E{8.G6C}4.B
704002632_0,{8''CDED}{C'B''C'B}/{''CDED}{C'BAG}/,{''8CDEDC'B''3C'8B''6.C8DEDC'BA}4G
450057536_0,4''C8-3{C'B''CD}8.{E6'B}8.''{C6'xG}/4A''A-6{FEFD}/,''4.C{'3B''CD8.E'6B''8.C}'4A'''3A''4A{6F3E6F8.D}
840012884_0,"/-14/2-4-4,G/4.'C8D4EE/8EF4D4-4C/C2A4G/FE",'4G4.C8D2.E{8FD}4D2CA4GF4.E
840021615_0,4C'8G4.E8C/4G'G8-GGG/2G8GXGAE,'4C8G4.E8C1G4G8A4E
302003595_0,4.''CCCDC4C+6CD4.E1F,''4.CCCDCC6D4.E2F
453003469_0,{8''EE}/4E--{8EE}/4G-8-{6GG8GG}/-{6GG8GG}-{6FF8ED}/4E{8EA}{xFD}4G+/GxF,''4E2E4.G4GGGG{8FED}4.E{6.A8xFD}2.G
00000990028838_6,B/4.8''E'B''B({6AGF})/8G-'E-G-B-/xA-''G-'E-xA-/xD-B-2-/,'4B''4.E'2B{''3.AGF}4G'E8.G2B''4G'E8.B4xD''3C'4B
840020233_0,bBmajeur4/4)4-2C'4F/2A8FGAB/4C'8.F6F4.B8A/1A,'4.xA8C''4.C'4F2A{8FGAB}4CF4.B2.A
570001931_2,=15/4-''4G2G/2B'''4C''G/2xFG/4-GAF/1xG/A//,''2.G4.B'''4C''2.GG3A4AF3xG2.A
451027171_0,"''4..C6C{8.6EEGG}/'''2C4-{(6C''GE)3C'GEC}/,8A-''A-,B-''G-/","''2C4EG'''3C4C{''3.GE3C'GE6C,8.A''3A8.A},4B{''8.G}"
453502873_0,2C4EG/4.''C8C2C/2.D4D/C-,'6.C''4.C'4EG''1C2.D4.C
452515058_0,"'4E2E4E/{8E,GG'C}{CEEG}/4G2G4G/{''8C'EEG}{G''CCE}/4F",'2.E4.E{8G''3D'6.G}4CE4.G2.G{''8C'3E}4EG''C8E4.F
570002948_1,=14/'4EEE-/4.G8GGGGG/4EEE,'2.E2GG2.E
00000407000976_0,'2G4xFG/2A4GG/''CCD'G/''2.E,'2.G4G2AG''C4D'G''2E
300257680_0,''4C-E-/G6-{'GAB}{''CDEF}{GAB'''C}/{''BBBB}{BBBB},''4.CE'G{3.A6B''CDEFG3.A6B'''C''8B}
240000013_0,{8'A6AB}{''8C6DE}4.F8F/{6EDC'B}{''CDExF}4.G8G/{6FEDxC}{DExFxG}4.A8A/{6xGAxFG},{'8.A6B''8C6DE8F6EDC'3.B''6CDEG}2G{6FE8.D6E6.xF3.xG}4A{'''6xG''A6.xF8xG}
800272749_0,4B8.6B''C2.D'4B''E{8DC}/'2.B4B/4.B''xC4.D8E,'4.B{''6C3D}2D'4B''4.E2D4E
240003472_2,8'G/4''CCCC/{6CEDF}{EGFA},'8G''4CCC4.C{6EDFEG6.F8A}
300511839_1,4''AxG{8AA}{B6AG}/4AxG{8A'A}{''GA}/4GD{8EC'B''E}/,''4A'''3xG''2A{8B6AxG8A'A''6.xG8A}4GD{8EC'B}''4E
250004034_0,'4G/''C{8.6CC}8{EEGG}/'''4C{8.6CC}4C,'4G''2C4EG'''2.C
453002599_0,{86688'CEG}{''CC}{CEG}'''C-/{8.'Gt3FG}{8AB}q8B2''C/,{'8C6E3.G}''4.C{6EG'''8.C'G3.F3G6.A8B}''4.C
500052353_0,{''8.E6F}{8EF}{8.G6F}4E/i/,{''8.E6F8EF8.G6F8.E6F8EF8.G6F}4.E
850656439_0,'''1C/8C{CED}{CDEC}/''1A/8A{A'''C''B}{AB'''C''A}/,'''2C{8EDCDEC}''2A{'''8C''BAB'''C3A''8.A}
225001712_0,2'GE/AB/''CC/1('B)/,'2G3F2EAB''1C'2.B
300511033_0,"{8,AB'CD}{EDC,A}/{'BAxGE}4A4-/{8CDEF}{GFEC}/","{,8AB'CDEDC,6.A'8B}4A{8E3A}4.A{8CDEFGFE6.C''8C}"
451027181_0,'8G/''4C{8.6CC}4C8'GG/''4E,'8G''4C2C'4G''4.E
230003541_1,2''C4'C-/-8-''C4'A''D/'BG2-/,'2C''4.C'4A''D'B4.G
301003175_0,{8.''C6D}/4E{8.E6E}{8.E6F8.D6E}/2C4'G{8.''C6C}/,{''8.C6D}2.E{6F8.D6E}2C'4G{''8.CC}
240011191_0,2-8-'GAB/4.8''C'G8.33{GAG}8FE/{DC}4C8-,{'8GAB}''4.C'G{3.A3G8F6.E8D}2C
550401792_0,8GG/{G''C}4C{8C'B}A{GF}E/{E6GF}4F-,'4.G''2C{'8BAGF}4E6G4.F
850779556_0,=1/8-6-''nB4B2-/{6''nCEDnF}{6EGFA}{8G6'''C''A}{8G6'''C''A}/4G-'''C-/,''6B4B{6CEDFEG6.F3A8G'''6C''3.A8G'''6C''A}4.G'''4C
250008447_0,4'G/{8G''E}{DC}{DC}{'BA}/4.8GF4EG/A{8''ED}{D'A}{B''C}/4C'B-,'4.G{''8EDCDC'BA}4.G8F4EGA''8E4D{'8AB''3C}'4.B
390000028_0,'8E/6{AB''C'B}8{A''EDC'BA}/6{B''CDC}8{'B''FEDC'B}/6{AB''C'B}8{A''EDC'BA}/6{B''CDC}8{'B''DC'BAxG}/2A,{'8E6AB''C'B8A''EDC'BA6B''3C6D3.C'8B''FEDC'B6AB''C'B8A''EDC'BA6B''3C6D3.C'8B''DC'3B}2.A
1001225340_0,'4E8-{3EEEE}{8E3EEEE}{8E3EEEE}/4E-8.-{''6E8.G'''6C}/4D8-{3'GGGG}{8G3GGGG}{8G3GGGG}/4G-,'1E{''8.G'''6C}4D'1G
451001515_1,9-1-'G2AB''C'A1G''F4-FEC,'2GAB''C'AG''F4FE4.C
850694762_0,6'''C/4C8.-6C4C8.-6E/2E4-8.-6xC/4C8.-6D4D8.-6''B/,'''6C2C6E4E4.C{6D8.D''B}
840016845_0,-19/''8.C'6G4G4-8BG/4AF4-''8C'F/4GE4-''8CE/8.F6E8.D6C'8.B6A8.G6F/8.E6D4C,{''8.C'6G}4.G{8BG}4A4.F{''8C'F}4G4.E{''8CE8.F6E8.D6C'8.B6.A8.G6F8E6D}4.C
000141244_0,'8C/{EG8.G6A}{''C'B''CD}4C/{'8.At6G8A''C}{6DCDE}{8.D'6D}/{8EG8.G6A}{''8.C6D}qqCDr{8.E6D},{'8CE}4G{6A''C'B''3C6D3C}4C{'8.A6G6.A''8C6DCDE}'4D8E4G{6A''8.C3DCD8.ED}
651005617_1,=3/2-4(-)'E/@c/ 2AB/''C'E/FD/(E),'4E2AB''C'EFDE
705000757_0,4'E/AAAA/''C'A-A/''C+8C'A4BxG/A,'4EAA2A''4C'3A4.A4A''4.C'8A4B2A
212006953_0,{8.33A''ED}{8CC}qC2'B/8.33{''DFE}{8DD}4DtC/8-E-EA4xD8A+/A4xD8D,{'8.A''3ED8C}4.C'4B{''8.D3.F3E}4DD4.CE6.A4xD'''3A''4A2xD
280001464_0,4.'G8F4ED/CDEF/4.G8A4GF/2E-/,'4.G8F4EDCDEF4.G8A4GF2E
1001043829_3,''G/'''2C''G/4EC-'{8EF}/4G8{GA}4G,''4G'''3C4C''4.G4E4.C{'8EF}4.G8A4.G
301002256_1,4''C'GGG/2.G4G/1''G+/2.G{8EC}/2C{8C'B''DC}/4'B{8''DF}2A/1A/,''4C'2G4G2.G''4.G8E2.C{'8B''DC}'4B{''8DF}2A
000103851_0,''4.E{6FE}4E+{6EDC'B}/{8AAAA}{A''xGAE}/{C'6.B''3F}{8F6.E3D}gD{6C'3BA8A}4-/,''4.E6F4E{6DC'B8A}2.A{''6.A8EC'6.B''8.F6.E3D6C'3B}4A
00000409002604_0,"4-'F{6GbA8B}xC-/4-,6{GG'nC}8E-",'4F{6.G3xG8B}4xC{6G''3D'G6C}4E
550503200_0,''2bE+{8EEEE}/2nE+{8EEEE}/2F+{8FEEE}/{EDxCD}{EFGxG}/4.8BA{8nGFED}/,''2.xD1E2F4E{8DEF}4G4.B{8AGFE}4D
00000990015491_0,{6''C'E''C'E}{''C'E''E'E}{''C'E''C'E}{''C'E''C'E}/{''ECEC}{ECEC}{ECEC}{ECEC},{''6C'E''C'3.E''6C'8.E''6C'3.E''6C'E''C'E''C'8E''6CECECECECECECE8.C}
000130068_0,8-'G''4.C{6DC}{'8B''6CD}/{8EC}4-2-/-8-'G''4C+/{8C6DC}{'8B''6CD}{8EC}6-{CDE}/{8FD}6-,'8G''4.C{6DC'8B''3C6D8E}4C'8G''4.C{6DC'3B''6CD8E8.C'3B''6CDE8F}4D
270001085_0,6'C/2C4(-)8.-6'C/2C4(-)8.-6C/2C(-)/8-{6EF}{GFED}2C/8-6{FG}{AGFE}2D/,"'2C{,3B'6C}1C{6EFG3.F3E6D6.C}''4.C{'6.F6GAG3.F6E}2D"
800259625_0,8-'G''CC4E'E/FGC{8.6''EC}/,'8G''4C'2E4FGC{''8.EC}
452514132_0,8-{'GxDE}''4.C'8B/2A+{8AB''CD}/'2G+{8GAGF}/{EDEF}{G''C'xFG}/''4E,{'8G6.xD8E}''4.C'8B2A{8B''CD}'2G{8AGFEDEFG''C'3xF}4G''4.E
850027973_0,"2'C{8C,3B'C}/4,Bq4B{8A3AA}4Aq8B{8A3GA}/1G/8A4.A8B4.B/","'6.C2C{,3B'C,B}4B4.A{6.B3.A'6G3A''D},1G8.A4.A2B"
1001238286_1,{''8C'CDE}{''CDEF}/{6GECE}{FD'B''D}{8CC}8C-,'4C{8DE''CDEF6GECEFD'B''D}2C
1001206728_0,2-4A{8.B6A}/4''D-4'G{8.A6G}/4''C,'4A{8.B6A}''4.D'4G{8.A6G}''4.C
1001165180_0,=1/8xFxGAB4-''8C'B/8.A6''C4E-8DC/4.'B8A4xGxF/,'8xF4AB{''8C'B8.A''6C3E}4.E{8DC}'4.B8A4.xF
1001207568_0,4.'A8A4.''C8'B/4.A8A4E-/4.8AB''C'A/2B4E-/,'2A''4.C'8B2A4.EA8B''4.C'8A2B4.E
850032934_0,'6{CDEF}{GABG}''4C-/6-{'''C''BA}{GFED}4C-/6{EDEC}{EGEC}{'BGBG}{''DGD'B}/,{'6CDEFG3.A6BG}''4.C{6.B3A6GFED3C}4.C{6EDECEGEC'BGBG''DGD'8.B}
1001070694_1,4'''C{6''CDEF}{GE8C}{6AF8C}/{6GE8C}{6CDEF}{GE8C}{6AF8C}/{6GE8C}8-'''C{6''DC'BA}{8G''F}/,''4.C{6DE3.F6GE8C3A6F8C6GE8.C6DEFGE8C3A6F8C6GE}4.C{6DC'3.B6A8G''8.F}
1001119591_0,"{6''CB'''C''G}{EC'GE}{CGEC}{,B'GD,B/{'CGEC}{,B'GD,B}'{CGEC}{xCAEC}/","{''6CB'''C''GEC'GECGEC,B'GD,3.B'6CGEC,B'G3D,B'6CGE''3.xC'6AE6.xC''xC}"
300043270_0,'{8E''C'B}/4A-8-{8xGAG}/4A-8-{AAA}/{A''A}4.A{8nGFE}/,'8E''4.C'8B2.A''8A4A{8GF}4E
454014380_0,8-{'GAG}2xF/8-{''EFE}2D/4C,{'8GA}2G{''8EFE}2D4.C
00000403009024_0,''2.E8EE/4EE2F+/4F,''2.E4EE2F
451009163_0,1''C/2.4EF/2EC/DE/,''2CE4F2ECDE
570002259_2,2-/''EF/'B4''C-/1-/4GG2-/2E8{GF'A''D}/2'B4''C-/1-/4GG2-/'6{GGGG}{GGGG}''{CCCC}{CCCC}/,''2EF'B''4.C4G4.G2E{8GF'A''D}'2B''4.C4G'2.G''6C2C
806917074_0,1'C+/2CC/C4EE/2.D4D/,'6.C1C2C''4.C'2E1D
250014322_0,{8''GF}/4ED2G+/G{8GFEF}/,{''8GF}4ED2G{8FE}4F
1001118787_0,1E2F1E2D/1G2G1G2A1''C2C//2'GG/2A4AB/,'2EF4.E''4E'2DGGGA''CC'GGA4A4.B
300043275_0,''2ED/2.F4E/DC{'8.B''6Ct}8qD4C6qq'B''Cr/4D'G8-{''DEF}/2GC/,''2EDF4EDC{'3B''6C8D6.C'3B''C}4D'3G4.G{''8DEF}4.G2C
1001004922_0,4''C(8{'CEG};3)4''CD/E(8{'EG''C};3)4EF/GxGAnG/F-2-/,'4.C{6.E6G}''4CD'4.E{6G''6.C}4EFG'''3xG''4AAG4.F
552010172_0,4-8-''G{EGED}/C-4-8-{DD}-/4-8-A{GAFG}/E-4-8-{CD'B}/,{''8GEGED3C}4C8D4D{8AGAFG}4E{8CD}'4B
454010386_0,4'G/''C'BAG/2G4EG/''CDE{8DC}/2D4-'G/,'4G''C'BAG2G4EG''CDE{8DC}2D'4.G
858000018_3,4-8.-6''B8B-/2-8.-6'''C8C-/2-8.-6''D{8.D6xC}/{8C6-D}{8.E6F}4F-/,''4B'''8.C''4.D{8.C6D8.E}4.F
600077090_0,8-{'''CC''B}6{'''C''GGF}{EGEC}/{A'A''FA}{GCEG}{F'''DDC}{''BAGF}/{EG'''C''E}{D'''C''DB}8{C'''CC''B}/,'''4C{''8B'''6C''8G6FEGE6.C'A''F3A6GCEGF'''8D6C''6.B3.A6GFEG'''C''ED'''3.C''6DB}4.C4B
1001140420_0,"6-{'''EC''G}{CEC'G}{'CG''CE}/'''{C''G''CE}{''C'G'CE}{C,GFC/","{'''6EC''GCEC'GCG''CE'''C''GCEC'GCECGF,3C'G,8.C}"
455001499_0,2'E/EE/FF/(E)E/FE/DE/1D/2CE/,'1EFE2FE8D4.D2E8D2D6.C''4.C'2E
553005284_0,'8{G''C}/4ECEC/AG2D/,{'8G''C}4ECEC'''3A''4AG2D
00000403002706_0,''2C'4.G8F/2E4-{8EF}/4GGAA/AG2-/,''2C'4.G8F2.E8F2G4A2A4.G
651004864_0,"4''CC8{C'GEC}/4''ED8'{GD,BG}/","''2.C{'8GEC}''4ED{'8GD,B}'4G"
211004681_0,4.''E8C4.'A8A/4B8{''CD}4.E8D/2xC4.E8E/4FD,''4.E8C'2A4B{''8CD}4.E2.D2E4FD
