id,original_pae,generated_pae
450002205_2,''8G/488G{C'''C}C{''CG}/i/{668AGF}{GFE}{FED}{EDC}/,''8G4GC4.CG8C2C{8G3.A6G8F6GF8E6FE8D6ED}4C
850607594_0,",8B-B-B-{'8.G6xF}/{8xFE}-G{xFE}-nB/4.B6A",",4B8.B4B'4.G8.E4G3E4E2B{8A}"
900010213_0,{''6C'B''CD}{8EE}{E6FE}{8DC}/{'6GxFGA}{8BB}{B''6C'B}{8AG}/,{''6C'B''3C6D}4.E{6FE8DC'8.G6A}4.B{''3C'6B8A}4G
212001934_1,8'G/6''{C'GEG}{''C'G''E'G}{''C'GEG}''{CEDC}/{D'BGB}{''D'B''G'B}{''D'BGB}{''DFED}/,{'8G''6C'GEG''C'G''E'3.G''6C'GE3.G''6CEDCD'BGB''D'B''G'B''D'BGB''DFE8.D}
211000645_0,"{8,G6AB}{'CDExF}{GFGF}{GFGF}/{8G6AB}{''CDExF}{GFGF}{GFGF}/8G-'''D-2(-)/","{'8G,3A6B'C3D6E3xF}4G{6AB''CDE8G3.xF}4.G{'''8.D}"
1001002253_4,{8C''C}8q''E{8D'6BG}{8.''C3DE}4D/{8'C''E}8qG{8.F3ED}{8.E3FG}4F/,'4C{''6ED'BG''8.C3DE}4D{'8C''E6.GF3ED8.E3FG}4.F
000119097_0,{''8.G3xFE}{8DD}{8.E3DC}{'8BB}/{''6C'BAB''CDExF}{8GAB}-/,''4G3E4D{8.E3DC'8B''3C'6BAB''CDE3xF8.G8A}4B
650011285_0,1''G/2AA/2.G4E/1C/2'''CC/''BA/1G/A/F/,''4.G3A4.A4A4.G4E1C4.B3A4A4.G3A4A2F
850777867_0,"2'C{6,G8.'C}{6,G8.'C}/2E{6xD8.E}{6D8.E}/2A{6G8.A}{6G8.A}/2D-",'2C{6G8.C6G8.C}2E{8xD8.E}2A{6.G8.A6G8.A}2D
1001011301_2,"{6.C3''C6.E3D}{6.C3'B6.A3G}{6.F3F6.A3G}{6.F3E6.D3C}/{8,B'CFG}","{'8C''6.E3D6.C'3B6.A3G8F6.A3G6.F3E6.D3.C,8B'CF}4G"
550282539_0,2.''C4C/2C4-C/8{'AB}2''C4'B/''1(C)/1-/2-4.C8C/'{BABG},''2C4C2.C{'8AB}''2C{'3B''8C'BAB}4G
454600104_0,-/2-4-G/6{''CD}4E6{DE}4F/EG'B''D/2C,'4G{''6CD}4E{6DE}4FEG'B''D2C
240004025_0,2''CE/{8GF}2F{8ED}/{6C'B''DC}{'B''CDE}{8FDEF}/,''2CE{8GF}2F{8ED6C'B''DC'3.B''3C6DE8FDE}4F
1001024982_0,'8E/{8.A''6C}'{B''DC'G}{GA''FE}{8.E6D}/{DCFE}{8.E6D}{DCDE}{FD'BA}/q8A4G(6{A''CE}3)(6{AGF}3),{'8E8.A''6C'3B''6DC'8G6A''F8.E8D6CF8.E8D6CDE3.F6D'B8.A8G3.A''C6E3A3.G8.F}
451501869_0,1''C/'B/2''D4DC/4.8'BB4B''C/DE,''2C'2.B''2D4DC'B''CD4.E
850605402_0,''4C---/=/2-{6C'B''DC}{EDFE}/{8GFED}{'GG},''4.C{'6B''DCEDFE8GFED}'4.G
454502742_0,''4C{8.C6C}4CC/4C{8.C6C}4CC/4C{8.C6C}4CC/4C{8.C6C}4F{8.F6F}/,''2.C4CC2C4C2.C4C2CF
00000403005214_0,=3/2-'8GGAB/''8.C'6G8.G6F8FE4-/,'4G{8AB''8.C}'4G8.F4E
211010012_3,{8.'A6A}{8A''C}4.E8xG/{8.6AA}{BB}8'''C4''B8-/,'4.A''8C4.E3xG4.A4B'''8C''4B
452521730_0,2-4-''8CD/4EEFD/2E,{''8CD}2E4FD2E
000128911_1,''6E/{8E6-'B}{8B6-B}/({''C'BA})8A-{''6.F3F}/{8E6.E3E}{8D6.D3D}/({6DC'B''8C})-,''4E'4.B{''3.C'B}4A{''8F3E}4D{3C'B''8.C}
1001160553_0,=5/4.'E8E4GG/4.''C8'B4B-/8.B6''C4.D8DED/4C-2-/,'2E3G2G''4.C{'8.B''6C}2D{8ED}4.C
200021899_1,{6.3''CD}/{8'B''C}6-{C6.3DE}{8FE}-{6.3DC}/{'B''CDG}q8'B{8.6AG}4G,{''6.C3D'8B''6C6.D3E6.F}4E{8D3C'B''C6.D3G'6.BA}4.G
600077279_0,{''8.C'6G}{EG''CE}4G{8E6-C}/{8.F6D}{EC'A''D}{8.C'6B}{8B6-G}/6G,{''8.C'6GEG''CE}4G{8.E6C8.F6DEC'3.A''6D8.C}'4B{6G8.G}
300514601_2,{8''E6EE}8{EE}4EE/=1/{8E6ED})8{ED}4ED/,''2E2.E{6D8ED}4E4.D
1001085342_0,G{6qFqG}{8''G'F}4G{6qFqG}{8''G'xG}/4A{6qxGqA}{8''A'G}4A{6qGqA}{8''A6-E}/{'''8C''BA}{GFE}{DxDF}{EC'A}/,'4G{6F6.G8F}4G{3.F6.G3.xG}2A{''6.E'''8C''BAGFEDxDFEC}'4A
410007375_0,''6E/2.E4-/-FF8.-6G/2G-,''6E2EFG
1001154899_0,(''1D)/2'B8{''DxCnC'A}/{''8.G6xG}{8.B6A}{8AnGF}{E(6F)'B}/,''2D{'8B''DC'A}''4.A{8GFE6F'8.B}
250008307_0,4-8-{6''EF}{GGGG}{GGEG}/{8GG}-G{6AAEF}{GGDE}/{8FF}-,{''6EF}4.G{6EG}2G{8A6EF8G6DE}4.F
850693567_0,{8.''E6F}/4G'''C4({8C''B'''D};3)4({8C''BA};3),{''8.E6F}4G'''4.C{''6.B'''DC''B8.A}
450117899_0,''4C'({8xFGA})4Gg''D({8C'B''C})/4D'G''2G/({8EFE})({DED})4CD/,''4C{'8.G6.A}4G{''3D6.C'6B''6.C}4D'G''4.G{6.EFEDED}4C4.D
850688022_0,''2E4DC/2C'4B-/''2F4ED/2D4C-/2G4FE/4.D8E4FD/,''2E4DC2C'4B''2F4E2.D4.CG4FE4.D8E4F4.D
1001267617_0,'8G/''4CCC-/E-G-/6{EFGE}{CDEC},'8G''4CC4.CEG{6.E6FGECDE8.C}
806410270_0,''8{CDEC}4CC/'8{B''C'B''C}2D/8{CDED}4CC/,{''8CDE}4.C4C{'3B''6.C'8B''6.C}2D{8CDED}2C
464140958_0,'8A4AAA8A/8A4AAA8A/,'8A1A4.A2.A
450006678_0,4-''EFE/i//:'4.A8A{8AAAA}/{AxG}-''C{C'B}-''xG/{AE},''4EFEFE'1A''4C{'8.B''3xG}4AE
456016487_0,4''E-DE/C-'B''C/'A-{8FEDF}/4E,''4.E4DE3C4.C'4B''C'4.A{8FEDF}4.E
1001030373_0,'4A{8B''C}{'BAB''C}/4D{8E'B}''4C{'8BxF}/4xG{''8C'G}4A''{8ED}/,'4A{8B''6.C'8BAB''6.C}4D{8E'B}''4C{'8BxF}4xG{''8C'A}4A''8E4D
211011773_0,1''G/4.8GE{8GF}{ED}/q4D2C-4C/8{CF}2F8{GA}/{AG}2G{6FEDC}/,''2.G{8EGFE}4.DCC8F2F8G4A8G4.G{6FED8.C}
600026823_0,'1G+/{8G6AB}qqB''CDr{8C'6EG}q8F{ED}-,'2G{6A3.B''3CD8C'6EGFE6.D8D}
250007265_0,2-4-8-6{''GF}/{8E6EF}{GAGF}{8.6ED}{8C6GF}/{8E6EF}{GAGF}8E-4-/,{''6GF8E6F6.G3A6GF8.E6D8C6GF8E6FG3A6GF}4E
1001156342_0,G8''CC4.E8'B/''4C'2G4G/GGB''C/4.D8E4D-/,'4G''C4.E'8B''4C'1G4B''C4.D8E4.D
1001024959_0,''6-3-{3G6.G3G}{6.A3'''C6.''B3A}2G+/''{6.G3G6.G3G}{6.A3'''C6.''B3A}2G+/,{''8.G6A'''3C''6.B3A}2G{6A'''3C''6.B3A}4.G
110001197_0,''1C2CC1CC2.C4C2CC1D2CC'1bBA/,''2CCCCCC4C1C2D1C'A
212008778_0,'4.G''8bE{8DC'bBA}/4.G''8bE{8DC'bBA}/{8GA}4bB{8AA}4B+/{8BA}4B{8.688ABAA}/4A-2-/,'4.G''4D8C'4A4.G''4D{8C'xAAGA}4B{8.A6B}2A
300512727_0,8''C{8.688CDCE}{EFEG}/4G{8FE}{DE}4-/'D8-{6'''D''F}{8FEE}-/,''4C{6D8C}4E{6F8EG}4G{8FED}4E'8D4D{'''6D''8.F}4E
452015769_0,4''D2G4xF/1(G)//4-6-{'BAB}4A6-{''GxFG}/4D6-{'''DCD}4''B6-{GxFG}/,''4D2.G4.G{'6.B6AB}4A''8.G4.D{'''6CD}''4B{8G8.G}
570001242_0,''4CCC-/2-4-8-C/4D'B''C8-4C/D'B8''C,''2CC4D'B''CD'B''C
550270836_0,'4E{6E3xFxG6A3B''C}{6'BxDE},'4.E{3xF6A3B''C'6BxD8.E}
650008666_0,{8''GxFGE}{GFGE}/{GFGE}4.'''C8''E/{GxFGE}{GFGE}/{FEFD}4C-/,''4.G8E4.G{8EGFGE}'''4C''8E4.G8E4.G{8EFEFD}4.C
650006786_1,4-/2-4-'G/''C2C6qq{DC'B}r8{''CD}/{FEDC}{'GFED}/{CEGE},'4G''C2C{3DC'B''8CDFEDC'GFEDCEG}4E
00000400111318_0,'2E4EE/2EE/F4ED/EF4.G8G/2.E4-/,'2E1E3F2EF4EDEF2GE
1001213614_0,4''C8CC4.'B8B/8.A6AAA488.G8G/8.{F6G}8AB''4C8'G6-E/,''2C'8B4.AG{8.F6G8AB}''4C{'8.GE}
452513372_1,=1/4-''C'B''D/C'B2A/,''4C'B''DC'B2A
450040022_0,''4.C8CGEC'G/8.A6A8AA4AG/,''2C{8GEC'G}2A4A4.G
210044677_0,8.{'''D6C}/4C8''B6-A4A8G6-F/2F8E-8.6{GF}/{FE}{ED}{DC}{C'bB}/2bB8A,'''8.D4C{''8.B6.A}4A{8.G6.F}2F4E8.G4F8.E4DC'6xA2.A
852029870_0,6-{'6DFA}{FDFA}{''DC'bBA}{GFED}/{''D'A''DF}D,{'6DFAFDFA''DC'8A6GF3E8D3.A''6DF8.D}
850783302_0,4'C{8.E6D}4G8-xG/{AEFxC},'4C{8.E3DG8AE6.FxC''8xC}
840028191_0,-/2-''4.C'6BA/8GE4.F8E4A/8G,''4.C{'6.B6A8GE}4.F8E4AG
000115087_0,{''8GG+}{6G3AG6FE}{xGA8A}{6A3BA6GF}/{ED}4D8F{6xDE8E}6-,''4G{3AG6F6.E3.xG}4A{6BxGFE}4D8F4.E
301007974_0,=4/''2.E4E/G{8FE}4D{8CD}/2E-/1-/2-2D/,''2E4EG{8FE}4D{8CD}2ED
530002135_0,8-'''6{C''B}'''8{C''B}{'''C''6EF}8{GD}/{E6C'B}8{''C'B}{''C'6EF}8{GF}/{EC}4-,{'''6C''B'''8C''B'''C''6EF8GDE6C'B''6.C'8B''C'6E3.F8GFE6.C''8C}
240011293_0,=7/4-8.6''ED8C'BAxG/AB''CDE6{FE}{DC}{'BA}/8xGE4-2-/,{''8.E6D8C'B}4.A{8B''6.C8DE6FEDC'BA6.xG}4E
230001883_3,=5/2-8-'G''C'B/4''C--8-'G/{AG''C'G}{AGA}B/4''C,{'8G''C'B}''4.C{'8GA6.G''8C'GAGAB}''4.C
650013461_1,=3/2-4-8-'G/2''C4'C-/8{''CCDE}{8.F6D}8'B,'8G2C''C{8DE8.F6D}'4B
240002616_1,{6'EEEE}8E-{6EEEE}8E-/i/,'8.E2EE2.E
1001237418_0,8{''CD}/4..E6E4..E6E/4EAE8{EF}/2GE/D4-,{''8CD}2E2.E'''3A''4A4.E8F4.G2ED
550265493_0,2''C4C8CC/'2B4B-/2''C8.'A6A4A/,''2CC'2.B''2C'A
840023940_0,"4-,8.E6A4xG8AB/'C,A'4E8.D6C,8B'C/'8.A6A4A","'4E,3A4xG{3xA8AB'C,6.A}'4E{8.D6C,8B'C}2A"
452514866_0,{''8.C'3BA}{8.G6xG}{8.A''3C'A}8G6-''3C/{6D3DF}{6E3EG}q8G{F6ED}q8F{E6GE}q8DC,{''8.C'3BA}4G{8.A''3.C'3A''C'8.xG''3.C6.D3FE6.G6FEDFEGED8.C}
450051464_0,''4C/!{(8G8.E'''6C)}''4A!f/2At8{GCEG}/,''4C{6.G8E'''6C}''4A{6.G8E'''6C}''2A{8GCE}4G
455008364_0,4''C'GGq6bB{8AG}/4Gq6bB{8AG}{AtG}8(6{''EFG};3)({FGA})/{8G'''C''GE}{FtE}8(6{'EFG};3)({FGA})/{8G''C'GE}{FtE}4-/,''4C'1G{6A8GAG''3.EF3G3.FG3A8G'''C''GEF'8.E3.F3GF3.G3A6.G''8C'GEF}4E
212009117_1,8-''GqF{8E6DC}{8.Ft3EF}{8D'B}/{6''CD}4E8D,{''8G6FEDC8.F3EF8D'B''6CD}4ED
840010053_0,8-C4.G6FE8AA/GC-4G8F6EG8A_/AG 6FGAB8C4G8F/4.E,'8C4.G{6F3.E}4A8G4CG{8F6EG}4A{8G6FGAB8C}4G8F4.E
1001247980_1,=6/8-{8CEG}{8.6''CC}{6C'B''CD}/{8E'DEF}{8.6''CE}{6EDEF}/,{'8CEG}''4.C{'6B''3C6D8E'DEF''8.C8E6DE8.F}
550265112_0,''8G/4G+{6GFED}{8CG}{6AB'''8C}/{''8.B6A},''8G4G{6FED8CG3.A6B'''8C''8.B'''3A''8A}
450061596_0,4'CxCDxD/2E4FxF/GxG2A/4G8{FE+}4EbE/,'4CxC{8D''6.xD}'2EFGA4G8F4.ExD
452521707_1,=15/2-4-8.-''6E/4..E6E8.E6E8.E6E/2.E,''6E1E
300033241_0,4'G/''C'8.{C6C}4E8.{E6xF}/4.G6{AxF}4G-/,'4G2C4E{8.EA}4.G
310000096_0,4'B''C'G''E/DC2G+/GxG/BA+/2.A4G/F,'4B''C'G''EDC'''4.A''4AG4.F
280002412_0,4''C/'B8{AxG}4AE/4.E8E4E,''4C'BAA2E3F2E
230007317_0,4.''C{6DC}4'BB/{8.6''CD}{8ED}2D/{6GEGE}2C,''4.C{6DC}'4B{''8.C6D8E}2D{6GEGE}2C
100500621_0,//:2-4-''A/4.G8F{ED}{ExF}/{GxFGA}4GF/E8{FE}4.D8C/2C4-D/,'''3A''4A4.G{8FED3E}4G6.A2G4E{8FE}4.D2.C4.D
850004755_0,4-/'G-''C-/6{EFED}4C-qq6CDr{8.E6C}/'2G8{GAGB}/,'4.G''C{6EFED}4.C{3D8.E6.C}'2G{8AG}4B
455029900_2,{8''ED}{DC8.C6C}4C{8FE}/{ED8.D6D}4D{8EF}/{GEGE}{AFAF}/,''8E4D8C4CC{8FE}4.DD{8EFGEGE6.A8.F6.A}4F
800259515_0,4''C{8EC}4.8'A''F/{8FE}{ED}2E/4G,''4C{8EC}'4.A''4F{8ED}2E4G
450066875_0,4''E-E-/EEEF/2EF/4E,''4.EE4E2E4F2EF4.E
1001232791_0,8'C/2.88[C-E]/[E-G]/!{8AGxFG}!f/6A,'4C''2C'2.E{8GA}4.G8A4.G{8.A}
00000400110571_0,''1G+/G+/G+/G/'''{6E''EFG}{AB'''CD}{EDC''B}{AGFE}/2E-/,''4.G{8E6FG3.A6B'''CDEDC''6.B3.A6GF}2E
553003441_0,"'''4C8.-'6C8{C6-C}{8C6-C}/{''8.B6(5AGFEDC;6)}'8bB6-6(5{AGFEDC};6){,8BBBB}/","'''4C'2C{''8.B3GFC'8.A3FG,B'FD},2B"
858000066_1,''{8.6bEG}{8bBB}{6BD}4D8E/gD{8C6'bB''bE}q8'B4bAG-/=/''{8.6bEG}{8bBB}{6BD}4D8E/,{''8.xD6G}4xA2D{8C'6xA''xD'8xA}2G{''8.xD6G}4xA2D
850730546_0,''4C{8.C6C}{8.E6E}{8.G6G}/4CC2-/1-/2-4E,''2C4EG2C4.E
570000560_0,''4C8{GG}'''4C{''8CxC}/{8.D3EF}{8ED}4C-/,''4CG4.C4D{3.E3F6.E8D}4.C
454010660_0,8'GG/{G''C}4C({8C'B}A)({GF}E)/{(EGF)}4F-,'4.G''2C{'6.BAG6F8E6.G}4.F
456008373_0,2'F4FE/2DE/4.8EDCD/2EE/,'2F4FE8D4.D1E{8D6.C}''4C'8D1E
550506455_11,1''xF/xA/B/A/bB/'''nC/xC/,''4.xF2.B3A2.A'''2C
806245207_0,''0D/1DE/2D'B''1C/'1B2-2A/,''2DDED'B''C'2.B2A
1001114093_0,4'E/GFE{8EF}/{GAGF}4EG/AAA{8''C'A}/2G4-''C/,'4E3G4GF{8EFGAGF}4EGAAA{''8C'A}2G''4.C{'3B}
850666795_0,4''C{8.C6C}4CC/-{8.E6G}4E-/=2/{8.G6F}2F4D/,''2.C4.C{8.E6G}4.E{8.G6.F}2F4.D
800273783_0,4-'6GG8G''6CC8-CE/q8D4C8-C8.E6CC'G''ED/4D6-,'4G''4.C{8ED}4.C{8.E8C'3.G''6E}4.D
1001196747_0,''4E/4.D8C'4B''D/4.C'8B4AA/''C'GFD/2.C,''4E4.D8C'4B''D4.C'8B2A''4C'GFD2C
1001093964_13,"=10/2-4-8-6.-({5,B'CD})/{8..E3D8..E3nE}{8..F3nE8..F3D}/1xF/4GD2E/","{,3B'C,B'8.E3.D}4E{8.F3E8.F3.D}2.G4D2E"
1001105138_0,''4.C8ED'B4G/4.A''8C'BG4E/4.F8FGE4C/,''4.C{8ED'B}4G4.A{''8C'BG}4E2F{8GE}4.C
705001578_0,"3-{'AB''CD}{ExFxG}{AGFE}{DC'BA}{''CEC'A}{EC,A}{'EAEC,A}%F-4 {EC,,A}-/","{'3AB''CDE3.xF3xGAxGxFEDC'BA''CE3.C'3AE3.CE3AE6C,3EC,,6.A}"
850022158_0,''4C{6C'B''CD}4E6{EDEF}/4GG+{8G6AG}q8G{8F6ED}/q8D2C,''4C{'6B''CD}4.E{6DEF}2G{6A8G6FE}4D4.C
270001356_0,{8''E3EFEF}{8G3GAGF}4E-/{8E3EFEF}{8G3GAGF}4E-/{8D3DEDC}{8'B3B''C'B''C}4D-/,{''8E3FEF8.G3AG3.F3EFEF8.G3AG3.F}4.E{8.D3EDC'8.B''3C'B''C}4.D
540000465_0,'4-/8{EGEG}{FGFG}/{EGEG}{FGFG}/{EGEG}{FGFG}/2E4DG/,{'8EGEGFGFGEGEGFGFGEGEGFGFG}2E4D4.G
450000036_0,'8{EG}{G''C}{CE}4E/8{DF}{D'B}{''DC}4C/,'8E4G''C8E4E{8DFD'B''D}2C
300512727_0,8''C{8.688CDCE}{EFEG}/4G{8FE}{DE}4-/'D8-{6'''D''F}{8FEE}-/,''4C{6D8C}4E{6F8EG}4G{8FED}4E'8D4D{'''6D''8.F}4E
1001042217_0,4'EG''C'B/xGAxFnG/EnFGD/1E+/E/D+/D/C//,'4E3G4G''C'B2AG4EFGD4.E''4E'2D2.C
500027205_0,"{'8EC}-q6F{E3DC}{8G,G}{'6GAB''C}/{DxCD'B}",'8E4C{3.F3EDC8G''3D'8.G6AB''C8.D'8B}
450025602_0,{''8.E6D}{8E6DC}{'8B''C}-'G/{6GAAB}{''8CE}{8.D3EF}{8E'G}/,{''8.E6D8E6DC'6.B''8.C'G8A6B''8CE8.D3EF8E'3G8.G}
451026141_0,=/2-4-{8.6'''CD}/''8B-{8.6AB}8G-{8FG}/,{'''8.C6D''8.BA6B}4G8F4G
550282052_0,''4E{6DEFD}4E8-E/DEFD{E6DC}4-/,''4E{6DEFD}2E{8DEFDE6D8.C}
852030199_0,2''C{8C'G''CE}/2Eq8G8FEq8G8FE/q8E4D2C4'B/,''2.C{'8G''CE}2E{6GF8E6GF8ED3C}2C'4.B
452511607_0,'4EGAB''C'B''CD/9E/2-G4GGGG/9E/,'4E3G4GAB''C'B''CD2E4.G4GGGG2E
000125677_0,''4CgF{6EDEF}8G4G'''8C/{6C''A}4A'''8C{''8.G3AB}{'''6C''GFE}/q8E4D,''4C{3F6EDEF8G}4G{'''8.C''6A}4A{'''8C''8.G3A3.B'''C''6GF8.E}4D
452501594_0,''4CCC{'8.B6A}/4B''2E{8.E6D}/4CCq8D4C{'8BA}/4B,''2C4C{'8.B6A}4B''2.E6D4CC{8DC'BA}4B
452504340_0,"8''E/({6CEC})({'A''C'A})({EAE})({CEC})8,{A6.3''AE}q8E4D/6{EC}-","{''8E3.C3E6C'3A''3.C'3AE3.A3E3.C3E6.C,A''A8.E8D6E8.C}"
530003108_0,4-''C8{D'BG''D}/4.E6{DC}4.'B6{AB}/8{''C'G}2''C4'B+/B2A4G/,''4C{8D'BG''D}4.E{6DC}'4.B{6AB''8C'G}''2C'BA4.G
1001180091_0,4'E/24AB/''C'B/AB/8{GxF}4E-/,'4E2A4B''2C'4B2A4BG4.E
280001245_0,"8{'EF}/4.G8{ED}{C,B'C}/4C,B-","{'8EF}4.G{8EDC,B}'4.C,B"
1001222112_0,"8C6-G{GEGE}8C6-A{AFAF}/{,G'BBB}{B''DC'B}{''C'GGG}4G/",{'8.C8G6EGE8.C8A6FAF3.G}4B{''6DC'B''3C}'2G
1001164762_0,G8EE4G''C/1E/'4G''EED/,'4GE3G4G''C2E'4G''EE4.D
550265921_3,4.'A8A4B''E/'A2''D4C/4.'B8BA,'2A4B''E'A''2D4C'8B4A
450006018_0,4-'G{''8.C6D}{E3FEDE6C}/{8.G6F}6.3{EDC'bB}2A/,'4G{''8.C6DE3FEDE6C8.G6F6.E3D6.C}'2A
1001122392_0,2'G''C/2.D4C/C'BAG/2.G8{AB}/2''CE/2.D4'G/,'2G''CD4CC'BA2.G{8AB}''2CE4.D'G
00000990042698_0,4''C'G{8ECEG}/8''C3{'GFED}{8C''C}{6CE8D}-'G/,''4C'G{8ECEG''C'3GFED}4C''6E4D{'8.G}
1001208220_0,2'EE/1AxG/2AB1''C/'2B''CDE/'2.B4A1A://,'1EA2AB''C'B''CDE'2.BA
211004314_0,"8{''C'C''E'C}{''GxF}4-/{8'G,G'B,G}{''FE}4-/b8{EE}336{FED}{EDC}{8'B''Ct}4-/",'4C{''8E'C}2G{''3D'6.G8BG''FE3.F3E6D3ED6C'3B}''4C
850660080_0,"4-'C2G/4G{8FbE}4DC/,2B'4C,bB/1bA/","'4C2.G{8FxD}4DC,2B'4CxA,1xG"
310005286_0,1=/4-2'A4''F/4.E8CE4D8C/2C4C'B/1A/,'2A''4F4.E{8CE}4D8C2C4C'B2A
457000964_0,4'GDGD/EEE4-/AEAE/GDGD/EEE4-/GxFExF/2G2-//,'4GDGD2.E4AEAE3G4GDGD2.E2EG
00000408004581_0,"'4C{,8.B6B}'4C{,8.B6B}/'4C8-C{CE}{EG}/''4C","'4C,B'C,B'6.C2C4E8G''4.C"
211010392_0,6{''D'B''D'B}{''D'B''G'B}{''C'A''C'A}{''C'A''A'A}/{BGBG}{BG''G'G}{AxFAF}{AF''F'F}/{GEGE},{''6D'B''D'B''D'B''G'B''C'3.A''6C'A''C'8.A6BGB3.G6B8.G6AxFAxFAxF''F'3xF8G6EG3E8.E}
853001565_0,2-8-{6''GF}{EDC'B}/4''C-8-{6'''C''B}{AGFE}/4F-8-,{''6GFEDC'3.B}''4.C{6.B3A6GFE}4.F
1001263360_0,''1C/2G'4B''C/'''2F4xCD/''B'''C2-/,''2C4.G'4B''C'''F2D''4B'''C
550281217_0,2-4-8-G/4G+6{GAB''C}4'G8-G/4''E+6{E'B''C'A}4G8-G/2bA4GG/,'4.G{6AB''3.C}'2G''3E4E{'6B''3C}'2AGxGG
464131430_0,4-''C'BA/1G/4G2A4A/xGGAF/2E,''4C'BA2G4G2A4xGAF2E
1001043931_0,{8C''6C'B}{''C'B''C'B}8{''C'G''C'G}/4''C-2-/{8C''6C'B}{''C'B''C'B}8{''C'G''C'G}/4''C-2-/,{'8.C6B''C'3.B''6C'B''6.C'8G''C'G}''2C{'3.B''3C'B''6C'B''8C'G''C'G}''4.C
806150237_0,'2G4.B''8C/4D'BAB+/B{8AG}4AB/,'2G4.B''8C4D'BA2B{8AG}4A4.B
600025963_0,"''4C'8{GE}{CEEE}/{EEEE}{FFFF}/4G{8D,B}{G'GGG}/","''4C{'8GEC}1E8F4G{8D,B}'2G"
201004349_0,{8'GAB''C}2D/'B-/4-G''C8'BB/4AG,{'8GAB''C}2D'B4G''C'BA4.G
000105052_15,{'8ED}/4CCC{6GAGF}/4EEE{''6C'BAG}/,{'8ED}2.C{6GAGF}4E{''6C'3B6A3G8.G}
452018974_0,2''C4.E8C/{8.G3(AGF)}4E8.-{6E8.F6G}/{8.A6G8.F6E}{8.D3EF}{8GF}/,''2C4.E{8C8.G3AGF6E8.F6.G8.A6G8.F6E8.D3.E3F8G}4F
