id,original_pae,generated_pae
1001038394_0,{8'GGqq6{GB}r8AG}4-/''DED-/{8'GGqq6{GB}r8AG}4-/''GAG-/,'4G{3B8A3G}4G''DE4.D'4G{3B8A}2G'''3A''4A4.G
00000403011933_0,''4C{8.C6D}4EE/E{8.E6F}4GG/({8GFE}){8.D6xD}({8EnDC})'{8.B''6C}/4D,''4.C{6D3E}2EE6F4G4.G{6.FE}4D{6.EDC'8.B''6C}4.D
000111577_0,"'2C%F-4 {,8G6G}/%G-2 '2.E{8.C6C}/4G{8.E6E}''4C{'8.A6A}/4xFtG",'2C8.G2E4CGE''C'A3xF2G{3xF}
450033193_0,8-'G/2G4.E''8C/2C'4.E''8E/q8D4C{8C'B}4A{8AG}/q8G4F,'2G4.E''8C2C'E''8D4C'8B4.A4GF
455031348_1,{8''E6FE}{D'B''CD}{8C6DC}{'BGAB}/{8AA}-{6''EE}{8EE}{EE}/{C'A}4--8-{6''GG}/,{''8E6FED'B''CD8C6DC'BGAB8A}4A''2.E8C'4A''G
00000400164618_0,2-''D/'B''C/1D/i/'2B''C/'AA/1G/,''2D'B''C1D'2B''C'1A2G
211002343_0,2''D4DD2.4EFDD1E4-'AxGAB''C'B8A,''2D4DD2E4F2D4D2E'A4AB''C'BA
550509202_1,{6G''C'EF}{G''C'EF}{GAGF}8E6-G/4''F{3FDBF}'''{D''BGF},{'6G''C'EF3.G''6C'E3.F6GAGF8E6G}''4F{3DBF'''D''BG8.F}
230002768_0,{8.6'GE}/{8C6DE}{FGAB}{8.6''C'E}{8.Et3CD}/{6FAB''C}{DEFG},{'8.G6E8C6D3.E6FGAB''8.C}'4E{3.C3D6FAB''CDEF8.G}
551007088_0,'''C{8.6CC}4''G{8.6GG}4/E-8-{8CDE}4/F{8.6FF}{EDEF}4/D{8.6DD}4D-/'''D{8.6DD}4''A{8.6AA}4/F-8-,'''2C''4GG4.E{8CDE6F8.E6D8.E6F3D}4D2D'''D''A4.F
00000990043089_2,8{EEEE}4G-/{8EEEE}4G-/{8EEEE}4G-/8-E-G-E-G/4E-2-/,'2E4.G2E4.G2E4.G4E8.G4E8G4.E
250006735_0,4.8''C'G4''CE/DE2F/4.E8G{AG}{FE}/4.8ED4D-/,''4.C'8G''4CED3E4E2F4.E{8G6.A8GF}2ED
858000507_0,'2D-/''A^'Aq8''G4.xF8E/gE{8.6DxC}4D2-/{8.6'''D''B}4.8'''DD{6DxC''BA}/,'6.D2DA''4.G3E2D6.B'''4.D{''6.B8A}
000126923_0,''4.E8E4.D8D/4.C8C'4.B8B/4.A8A4.G8G/4G{8GF}2E//,''2ED3C2C'8B2A2.G8F2E
201009257_1,{6'AB''CD}{ExFxGA}{GF8E}4-/8-E{6AEC'A}{8''F'D}4-/,{'6AB''CDE6.xF3.xG6AxGxF3E}4.E{3A6EC'3.A''8F'DD}
806550147_0,'8G/''4CDEF/{8GFE}F4.D8D/{EDG}D{EDG}C/,'8G''4CDEF{8GFEF}2D{8EDGDEDG}4C
201008923_0,4''G/2.4'''C''C/C'G/2''C'G/,''4G'''C''2.C'4G''2C'G
1001045312_0,1'D/4E-2-/1xF/4xD-2-/,'6.D2D4.E2G4.xD
00000402004722_1,"'4.C8,B{A'F}4F/8.{F6E}8{DB}8.{''F6E}{DB}8B/1-/","'6.C''4C{,8BA'F}2F{6E8DB''8.F6ED}4B"
1001160553_0,=5/4.'E8E4GG/4.''C8'B4B-/8.B6''C4.D8DED/4C-2-/,'2E3G2G''4.C{'8.B''6C}2D{8ED}4.C
450033516_0,!8{'EGEG}{EGEG}/!f!{FGFG}!f/,{'8EGEGEGEGFGF}4G
1001086079_0,2B8.A6G8.E6G/4A2.G/2B8.''D6'B8.A6G/8.A6B2A/,'2B{8.A6G8.E6G}4A2GB{''8.D'6B8.A6G8.A6B}2A
454005127_0,"!{8'CCCC}!f/ff/ff/!{,BBBB}!f/","'1C,B"
302003171_0,4.'A4''DCDE2.F4.F4GFEDD+6D,'4.A''4DCDE4.F4GFE2.D
00000403013107_0,'4.G8E4G''C/'8.B6A8.G6F4E8EF/4.G8GAB''CD/2.E4-/,'4.G{8E3G}4G''C{'8.B6.A8.G6F8EF}2G{8AB''CD}2E
455034276_0,4-''DD{8DC}/{DD}-E4D8-G/xF8-A{BA}4G+/8G{ExFG}{A6GF}4E/@3/1 9D2'B''C/1D'B''E/,''2.D{8CD}4D8E4D4.G{8AB6.A}4.G8E4G{6.A8G}4E2D'B''CD'2.B''2E
00000402010974_0,''4CC2D/4C{8CD}4C'A/=2/''4CCC'A/GGGF/G,''2CD4.C8D4C'4.A''4CCC'A2.G4F4.G
1001279599_0,4.''C6{ED}8{C'G''C'G}/{''CDEF}{GAB'''C}/4.''D6{FE}8{D'A''D'A}/{''DEFG}{AB'''CD}/,''4.C{6ED8C'G''C'G''CDEFGAB'''C}''4.D{6FE8D'A''D'A''DEFGAB'''C8.D}
1001131129_1,''4AEq8D{8.C6D}{8E'E}/{8F''D}{6Ct'BAxG}{A''C}4E'8E/{8F''D},''4AE{6.DC6D}'4E{6.F''8D6C'B6.A''6C}'4.E6.F''4D
550500739_2,''{8.C'3GE}{6CG''CE}{8.E6F8D}-/{8.D'3BA}{6GB''DF}{8.F6G8E}6-G/8Gt6-{G8Gt}6-{G8Gt}6-{G8Gt}-6G/6{AG'''C''B},{''8.C'3GE6CG''C}4E{6F3D}2D{'3BA3.G6B''D}4F{6G8.E}4G1G{3.A6G'''C''8.B}
1001142055_4,4.''C8C2C/=4/4.D8D2D/4.C8C2C/4.D8D2D/,''4.C2.C2DDCC1D
100500943_0,4''C8-6{GG}{GGGG}{GGGG}/8{E6GG}{GGGG}8{E6AA}{AAAA}/,''4.C4G4.G{8EG}4G8E4.A{8A}
451001563_0,1-2'A4AA''C'G2AB-,'2A4AA''C'G2AB
1001124679_0,4''C{8'BA}2A/4EAxGA/B''DC'B/''C'GA,''4C'8B2A4E2A4AB''DC'B''C'G4.A
280005446_0,'''4C-C-/C-2-/=2/4''B-B-/B-2-/=2//:,'''2.C''4.B
220033327_0,4''C'BAG/FFEE/FxFGxG/AAxG-/,''4C'BAGFFE2F2.A
1001008089_0,8-{''AxGA}-{'AxGA}-/-{''DC'B}{''C'A''EF}/-{6'B''C}{8D'A}{BG''DE}/-{6'AB}{8''C'G}{AF''CD}/,{'''3A8xG3A''xG}'2A4A{''8DC'B''C'A''E}4F{'6B''3C8D'ABG''D}4E{'6AB''8C'GAF''C}4D
464120574_0,4.''C8E4F'A/B''D{8DC}C-/,''4.C8E4F'AB''4.DC
190012738_0,{''8EF}/4.G{6FG}4A{8GF}/4.E8D4CE/D'B''CD/{8EFED}4C{8EF}/,{''8EF}4.G{6.F6G}4A{8GF}4.E{8D3C}4CED'B''CD{8EFED}4C8E4F
840010644_0,'''4.C8CCCCC/4.C8CCCCC/4.A8AAAAA/8.B6G8.G6G2G,'''2.C1C8.A2A8.B2G
854005081_0,qq''6ABr'''2C{8C''BAG}/4.G8E{8AGFE}/,''3B'''4.C{''8BAG}4.G{8E6.A8GF8.E}
600171074_0,''4CDE-/8-G{GF}4E-/8-G{GF}4E8-E/,''4CD4.E4G8F4.E4G8F4E
00000402003707_0,1-/2-4-'G/''CCEC/-'8.G6A2B/''4C8.D6E4FE/2D4'G-/,'4G''CCE4.C{'8.G6A}2B''4C{8.D6E}4FE2D'4.G
1001199959_1,8-4-/2-8-G8.6B''D/2.E4'G/4F8.6FF4E8.6GG/2'B4-,{'8G8.B''6D}2E'4GFFEG2B
000135316_0,2-8-{''G8.G6F}/{8.E6D8EF}4.D8D/{8.E'''6C8.C''6B}{8.A6B8.B6A}/4xG,''4G{6F8.E6D8EF}2D8.E'''4C{''6.B8.A}4B4.A
230002805_1,4'C8-{6CE}{8GG}{G6AB}/2''C4C-/,'6.C4.C6E4.G{6AB}''2.C
455027741_0,4'FFF-/GGG-/CCC-/D-8F-D-/,'2.FG2C''4C'8D4DF{8D6D}
601000958_0,''4..C6E4E-/4..C6G4G-/,''4.C6E4.E2C4.G
000140924_0,!{''8C^'E''C^'E''C^'E''C^'E}!f/6-{''EFG}8D'B^D{B^DB^D}6-{''GFD}/4D^'F''8C^'E{''6CD}{8ECGxG}/4A,{''8C'3E}''4C'3E''4C'3E''4C{'3E''8.C6EFG8D'B3D}4B{''6GF}4D{8.C6D8ECG'''3xG}''4.A
850001553_0,'2CE/G''4CE/4.G6{EC}4.F6{D'B}/''8{CCCqq6{DC'B}r8''C}4D(-)/,'6.C''4.C'2EG''4CE4.G{6EC3F}4.F{6D'B''6.C3D'B''8C}4.D
1001005945_2,6.{C3''C'6.G3E}4C6.-3''{D'6.B3G}4D/6.-3''{E6.C3'G}4E6.-3{A6.''D3'A},{'8C6.G3E6.C}''4C{3.D'6.B3.G}4D{''3.E6.C'3G}4.E{3.A''6.D'8A}
458000148_0,"4''G/28888E+{ED'BE}/888664.8{A''DE-A}GE/{C'EA-''D}'B,B/","''4G2E{8D'BEA''D8.E6A}4.G{8EC'E8.A''6D},2B"
220034396_0,2''CD/ED/4C'B2''C/'B-/,''2CDED4C'B''2C'B
230006889_0,2''E/ED/CF/ED/1C/2-E/DC'/B''C/'BA/1G/,''1E2DCFEDCEDC'B''C'BAG
454008352_0,2''CC/CC/DE/F(E)/EE/,''2C1C2CDEF1E
220035538_0,4''CCD/2E-/4-DDE/2F-/,''2C4D2E4DDE2F
458000825_0,4-/=3/2-4-'D/GADA/bBxFA''xC/D'xGA''D/,'4DGADAxAxFA''2D'A''4.D
00000403010812_0,'2E4.F8A/4A{8AB}''{C'B''CD}/2ED/C'4.A8B/2B-/-,'2E4.F8A4.A{8B''C'B''CD}2EDC'4.A2.B
706001729_0,''4C2E{8F6ED}/8qD4C2C{8'B''C}/'4A2A{8''C'A}/8qB{A6GA}4.G,''4C2E{8F6E8.D}2C{'3B''6.C}'2.A{''8C'A6BAGA}4.G
1001022967_0,{8'G''C}4.E{6DC}{'B''CDC}/{8FD}2'B4-/,{'8G''C}4.E{6DC'B''3C6DC8FD}'2B
550265933_1,2'G''C/'A4-''D/'BB2''C/4'A''CD'A/2B4''C,'2G''C'A''4D'BB''2C'4A''CD'A2B''4.C
530012240_0,{''8.C'3GAB}{''6.C3C6.E3E}4C4-/{8.E3CDE}{6.E3E6.G3G}4C//,{''8.C'3.G3AB''3.C8E}4.C{8.E3CD8.E8G}4.C
301050652_2,4.''C8E4C-/1-/4.C8E4C-/1-/2-4''G-/GFE-/,''4.C{8E3C}2.C8E4.CG4GF4.E
1001237386_0,=4/2-4-'G/''2C+8C'GEF/4GC-''E/2G+8GECD/4EC-,'4G''2C{'8GEF}4G6.C''4CE4.G{8ECD}4E4.C
00000403013187_0,'4.C8C4EF/2G4FE/4.A8A2G/''4CDEF/2D4D8-,'6.C4.C4EF2G4FE2AG''4CDEF2.D
000123835_0,{'6CgFE3DE6F}{8G6-''C}4C{'8BA}/{6Gq8A3BA6B''C}{8D6-F}4F{8ED}/{6CgF3ED6EF}Gq8B{3AG'''6C''A}8xF-,{'3.C3F3.E3DEF8.G}''4.C{'8BA6G3ABA6B''3C8.D6.F}4F{8ED6C3FED6EFG3BG'''6C''3.A}4xF
301001902_0,8'EF/4.G8GG''CEC/{C'B}B8-4-8B''C/4.D8'BGAGF/4FE,{'8EF}2G{''8CE3C}4C{'3B''8C}4.D{'8BGAGF}4F4.E
650011989_0,4''CCCE/DDDF/EEEC/DDD'B/''CCED/2C://,''2C4CE2D4DF2E4C2D4D'B''2C4ED2C
201004257_0,{8'CCCC}{CC}q6E{8D6CD}/{8EEEE}{EE}q6G{8F6EF}/,'2.C{6EDCD}2.E{6GF3E8.F}
840010047_0,8-'6CC8EGE6EE8GC/'G6GG8CEC6CC 8EG/6E,{'8CEG}4E{8GC}4G{8CE}4C{8EG8.E}
703000013_0,{'6A''F8F}{ED}4D{8C'B}/{6A'''C8C}{''BA}4A{8xG6BG}/,{'6A''8.F8ED}4D{8C'B6A'''8.C''8B'''3A8xG''6.B8xG}
458000861_0,=12/442'EFA/4xGA''CE+/ExD'B''xC/48844DCDC'B/,'4EF2.A4A''C2.E'4B''2D{8CD}4C'B
900000446_0,4'G/''C{8'EF}4GG/{8AGA''C}4.'G8F/{8EGFE}4DC/''ED,'4G''C{'8EF}2G{8AGA''C}'4.G{8FEGF6.E}4DC''E4.D
551002162_0,''2C!8qD{C6'B''C}!f/4FE2-/2E!8qF{E6DE}!f/4AG2-/,''2C{6DC'B''3C6DC'B''C}4F2E{6FEDEFED6.E}4AG
455037471_0,2'A4AA/2.B4''C/2'AxG/AA/G4GF+/FF2E/E://4-E/,'2A4AA2.B''4C'1A2AA2.GFE2E
100030389_3,2''CC/2.G4F/ED2E/DG+/4G,''1C4.G4FED2ED4.G
220030962_0,8{'''C''CCC}4Cq6E{8D6CD}/8{CEEF}4G-/,'''8C''4C4.C{6EDCD8C}4E8F4.G
300514183_1,84844'CEG''C-/4'F-E-/G-A-/G-848-FD/,'8C4E8G''4.C'3xD4.FEGAG4F{8DD}
212001643_1,8''{C'CEG}{''C'G''CD}/E4G8C{G6ED}{CDEF}/8{G'''C''GE}{FAFD}/,'4C{8EG''C'G''CDE}4G{8CG6EDCDEF8G'''C''GEF6.A8F}4D
850687223_0,4''CCC'B/2''C-//4C8-{6'EG}{8''C6'G''C}{8E6CE}/4G{6xFGAG}{nFEDC}{'B''CDC}/,''2C4C'B''4.C{'6.E6G''8C'6G''C8E6CE}4.G{3.A6GFEDC'B''3C6D8.C}
464000574_1,=19//8{'G''CD}/2E+{8ECqq6DCr8'B''C}/4xCD8-8{'Gq6B8AG}/2''F+8{FDCD}/4xDE8-,{'8G''CD3E}2E{8C3DC'6B}''4.CD{'8G6.B6A8G}''2F{8DC}4.DE
800265388_0,"2.'C{6DC,BA}/2.G{8G6AB}/4'C8-","'6.C''2C{'6DC,6.B3.A}1G{3A6B}'4.C"
00000402003143_0,'4.A6A8.{A6A8.A6A}/4..A6A8.{A6A8.A6A}/4..B6B{8.B6B8.B6''D}/4..F6E4E(-)/,'4.A4A2.A4A4.A1B''6D4.FE
850690301_0,''2C4.C'8B/''4C'G2A+/4A''C'B'C/''1(G)/,''2C4.C'8B''4C'G2A''4C'BC''4.G
1001196974_0,2G4GG/''2C4CD/1(E)//4'G8GG4AG/2FE/,'2G'''3B'2G''2.C4D2E'G4AG2FE
210017839_0,6.{'G3G}/866{''C-C}{D-D}{8EC}-6.{C3E}/{8DC}q6E{8D6C'B}4''C8-,'8G''4CD8E4.C{3E8DC6EDC'B}''4C
1001269247_0,8'xGAB/1''C+/2C+8C8'A8.B6''D/1''C+/2C+/8C8'B''CxC/4D'A2''F+/2F,'4A8B''2C{'8A8.B''6D}2C'3B''4CD'A''2F
850808616_0,''2E'4xA''4xC/'2G{8nF8A8B''8xC}/4nF'4bB4bA{8E8G}/2.F{8G8B},''2E'4xA''xC'2G{8FAB''xC}4F'xAxG{8EG}4.F''4F'8G4B
1001042275_0,8-''C4C8-8C4C/4-'C8{CECE}/{G''C}4D8-,''8C4.C'2.C{8ECEG''C}4.D
212006471_2,4C8-G/4''C{6DC}{D'B}/{8''CG}{6DC}{DC}/{8CG}{CA}/,'6.C''4C'8G''4C{6DCD'B''6.C8G6DCD8.C8GC8.A}
410006953_0,''2.D+8{D'E}/6{A8.D+}2D+8{D6AG}/''6{D'8.D+}{8.D6bE}''8{bED},''2D{'8E6A6.D}2D{6.A3.G8.D''3.xD}4.D
350001008_0,4.G8G4AA/4.G8G2G/4.C8C4DD/EE2D/,'2G4AA4.G2G8C4.C2DED
1001270987_1,'4.G8G84GE/4.A8A4AB/''C,'4.G4GE2.A4B''4.C
00000402000318_0,'8.G6B/4''CC{8ED}{CD}/4.E8D4C,{'8.G6B}''4C{8EDCD}4.E8D4.C
00000400013350_0,''8G-B-'''C-''B/'''(6C''BE)(6AFD)(6GEC)(6FD'B)''8C-'B-/,''4GB{'''8.C''8B'''3.C''B6E3.FD3G3.ECF3D'3.B}''4C{'8.B}
450056417_0,4-'A''DC/'A''FED/ED4C8'B/4.B8A4AA/,'4A''DC'A''FEDEDC'4.B8A2A
000141801_0,'4CCCC/DDDD//EEEE/FFFF/,'1CD2EE4F2.F
230003183_0,4'G/4.8''C'B8''C'B''CD/4C'B-''C/CEFA/4.8GF4E,'4G''4.C{'8B''3C'8B''6.C8D3C}4C'4.B''4CEF3A4A4.G8F4.E
1001012585_0,2''EC/'E-/4''C{8.C6C}4C{8.C6C}/4CC2-/8-{DDD}4D-/,''2EC'E''4CCCCC4.C2.D
1001249557_0,"4.'C6{EC},4G'G/2.G4-/4.E6{GE}4CC/2.C4-/",'6.C''4C{'6EC}1G4.E{6GE}1C
250016559_2,8''G4A8G{8FEDC}/4EG'''C8-''G/{6AFEF}{CFAF}{GEDE}{CGFG}/i/{AG8F+}{6FDFA}{GF8E+}{6ECEG}/{FE8D+}{6D'B''DF}{EEGG}{EEGG}/4D8-,{''8G'''3A}''4A{8GFEDC}4EG'''C{''8G3.A6FEFC6.F3A6FGEDECGF6.G3A6FEFC6.F3A6FGEDECGF6.G3A6G8.F6D6.F3A6GF8.E6CEGFE8.D'6B''DFE8GEG}4.D
550265371_0,{''8.D6D}{'8GG}{AA}{BB}/{''8.C'3B''C},''4D'GAB{''3C'B''8.C}
00000408000268_0,''4CCCG/2ED/4DDDG/2FD/,''2C4CG2ED2.D4G2FD
458000321_0,{'8EF''CF}{GbAEF}/{B'''C''bB'''C}{''ABEF}/{bAbBGA}{EF'nB''C}/,{'8EF''CF}4G{8EF}'''4.C''4A{8EF6.xG8xAG6.xG8EF'B}''4C
806152741_0,'4AA2-/4AA-A/xG8-A4B8-''C/4D8-C'8.B6B4B/,'1A4.B''8C4.D8C'4.B
450024091_0,"'''4C'{8CC}{EC},4G/''{6FG}4A8G{FGAB}/",'''4C'C{8EC}4G{''6FG}4A{8GFG6.A}4B
850641158_0,4''G/q8F4.E8Gq8E4.D8G/{DC}2C4'''C/''q8B4.A'''8C''qA4.G'''8C/''qG2Ft,''4G{8.FE8G8.ED8GD}2C'''4C{''8.BA'''8C''8.AG'''8C}''4G4.F
550265235_4,'4.B''8D{'G''G}4E/{8.D6B}{8GE}{AxF}{GF}/,'4.B''8D'4G''E{8.D6B8GE6.A}4GxF
455027505_0,"4.'C8,B4A'A/AxG-{8.6''DC}/8C-{8.6'AxG}8G-{8.6BD}/4C,B2-/","'6.C''4C{,8B3A8.A'A}4A{''8.D6C}4C{8.xG'B6D}4C,4.B"
1001114201_0,=3/''2ED/C'B/A4G''G+/{8GA}4F+{8FG}4E/4.D8E4.C8D/4.8'B''C'AB/,''2EDC'BAG''8A4.F8G4E4.D8E4.C8D'4.B{''8C'3A}4.A{8.B}
1001067651_0,8{AAAA}{AAAA}/{AAAA}{AA}{GG}/{FFFF}{FFFF}/{FFFF}{FF}{EE}/,'8A2.A4.A2.A3G4G4.F4F2.F4.FE
100030097_0,2-''C4EE4.G6{FE}/8{DC}4D2C,''2C4EE4.G{6FE8DC}4D2C
250011056_1,"2'C4,G-/{8''ECD'G}{''C'GEC}/2F4G,G/%F-4 C,,GC-://:%G-2 4.'B8G{BGBG}/","'2C,4.G{''8ECD'G''C'GEC}2FG,8.C,,4G{,3C'E,C'E,C''E,C''E,C''E,C''E,C''8.E}'4.B{8GBGB}4G"
000111451_0,''4.E8E4D8D/{C6DE}{8DC}'2B/''4.C{6DE}4DC/,''2E4.D{8C6DE8DC}'2B''4.C{6DE}4D4.C
1001210574_0,"48844'C{EG},B-/bB{'EG},A-/4.''F8E{6DA}4A8G/{6GF}4E8D{DxDE}-/","'4C{8EG}4xA{8EG},4.A''F{8E6.D3.A}4A{8.G6F8EDxD}4E"
452518471_0,(''1C)/,''2C
1001016393_0,4-8''EDCC'BB/AA''DD2E/4DC2'B/1A/,{''8ED}4C'8B4A''D2E4DC'2BA
451001561_0,2''E4EEDC2'B4B''xC2D4E2nC,''2EE4DC'1B''2D4E2C
1001124520_0,2'G/4AGFG/''CDCC/'GA''CD/EED,'2G4AGFG''CD2C'4GA''CD2E4.D
00000400090371_0,"4-'C2G+/4G{8FbE}4DC/2,B4'C,bB/1bA/4G","'4C2G{8FxD}4DC,2B'4C,xA3xG1G"
303000889_0,{8''D'D}6-{3''D6.F3D}{8A'A}6-{3A6.''C3'A}/{8''D'D}6-{3''D6.D3bE}q8E4C6-{3C6.C3D}/q8C4'bB6-{3''G6.G3B}{8xCD}{GF}/,'4.D{''6.F6D}'4A{''6.C'8.A}4.D''8.xD4.C{3D8C'8.xA''8G3B8xCDG}4F
552000391_0,'4C{8EG}{''6C'B''CD}{EDEF}/{8GC'B''C}4DC/'4C{8EG}{''6C'B''CD}{EDEF}/{8GC'B''C}4DC/,'4C{8EG''6C'B''CDEDEF8GC'B''C}4D'2C{8EG''6C'B''CDEDEF8GC'B''6.C}4D4.C
850690722_0,'2E4.F8G/2AG/''4C'2A4G/2AA/4-2G4F/2EA/,'2E4.F8G2AG''4C'2A4G1A2G4F2EA
301003118_0,'2C4CC/1C/2E4EE/1E/2F4FF/1F/,'6.C1CE''4E'2F1F
1001101184_0,"{(3,GAB)}/4'C8.6-''E{EG}{G'''C}/4C-2-/","{'3G,B'6.C}''4CEG'''4.C"
850008707_0,''4.C8D{3ED8.C}8{EF}/{3GF8.E}{8.G3AB}'''4C-/,''4.C{8D3ED8.C8EF3GF8.EG3AB}'''4C
1001169210_0,4'G/4.8''C'E4FA/4.8GE4CG/''C'B''CF/EbED,'4G''4.C'8E4FA4.G8E4CG''C'B''4.C4F4.D
1001172275_0,"4-,G'CE/2GE/4-,A'CF/2AF/","'4GCE2GE3F,4A'CF2AF"
550268407_3,8-''CCF4F'F/8-6AF8''C6DE8FF,''4C8F'2F{6AF''8C6DE}4.F
450030932_0,q8'B4''CC+{8C6'B''C}{6DC'B''C}/{8'B''D}4G+{8GFED}/4C,'8B''2C{'6B''3C6DC'B''C'8B''D}4.G{8FED}4.C
220017897_0,2'AB/AG/AB/1''(C)/'2B''C/DE/1'B/(A)/,'2ABAGAB''C'B''CDE'2.B2A
850007160_0,{'6CCCC}4CCD/CCCD/EEEF/E,'2.C4D2.C4D2.E4F4.E
1001208915_3,1''D+/1D/,''2D
1001260499_0,6{''CGGG}{FEDC}{C'BBB}8B-/,{''6C8.G6FED8C}'4B
00000402003875_0,'4G/''4.C'8C4C8DE/4FGAB/''4.C8D4EE/2D,'4G2.C{8DE}4FGAB''4.C8D2ED
455034019_1,=6/2-48.6(-)'GE/CGEC''C'B/q8B4AA-8B''C/{xCD}nC'B{AG}xFnF/4EE-8GG/,{'8.G6E}4C{8.G6E6.C}''4.C{'8BA}4.A8B''4C{8DC'BA}4G8F2E4.G
270000699_0,{8''C'GEC}{8.''Ct3'B''C8DC}/4C-{8.Et3DE8FE}/4E-,{''8C'GE6.C''8.C'3B''C8D}2C{8.E3.D3E8F}4.E
600054569_0,4-''8{GE}-{AFD}/,''8G4E{8AF}4D
550255627_0,''8{CC}/{GF}2E4D/q6D{8C'B}''2.C/8{DFEG}q6G2F/,''4C{8GF}2E4.D{6C'8B}''2C{8DFEG}4G4.F
550018439_0,'4.F8F4A''C/=/'4.F8F4A''C/'bE,'2F4A''4.C'2F4A''C'4.xD
302000454_1,2E4AB/''C'BAB/xG(E)-nG/GFE8{AB}/4''C'B2A/,'2E4AB''C'BABxG4.E2G4FE{8AB}''4C'B2A
201011704_0,1'E/Ft/4.G6{AB}4''C'G/AtG2-/,'2EF4.G{6AB}''4C'GA4.G
550266639_0,{''6EC}'4A8A{6AxG}4Gq''6A{G3xFG}/{8AE}-A{FD}-E//,{''6E3C}'4.A4xG{''3A8G6.A}4E{8AF}4D{8.E}
457000743_0,2''C4DD/1E/2F4DD/1G/2A4AA/1G/2F4ED/2GG/1E//,''2C4DD2EFD4.G2A4A4.G2F4ED4.GG2E
850606894_0,{''8C6CC}{8CC}{D6DD}{8DD}/{E6E'''E}{8EE},''2CDE
302003246_0,4.''GG4GF8.DE4FGFE2.D,''4.GG4GF{8.DE}4FGFE4.D
540003164_0,4''C6{C'G''C'G}{AB''C'A}{G''CEG}/'{A''DFD}{'B''CD'B}''{C'G''EC}{GCD'F}/,''4.C{'3.G''6C'GAB''C'A3.G''6CEG'A''DFD'B''CD'B''C'G''ECGCD'8.F}
469488600_0,''8C4C8C{('6BAG)8G}{''8.C3DE}/({6DEF})({EFG})q8G4F{6EG'B''D}4C/,''2C{'3.BA8G''8.C3DE3.DE3F3.E3F8.G8F6EG'B''D}4.C
